Time,j2s6s300_link_1,j2s6s300_link_2,j2s6s300_link_3,j2s6s300_link_4,j2s6s300_link_5,j2s6s300_link_6,j2s6s300_link_finger_3,j2s6s300_link_finger_tip_3,j2s6s300_link_finger_2,j2s6s300_link_finger_tip_2,j2s6s300_link_finger_1,j2s6s300_link_finger_tip_1,
72.04765,-0.004682323,0.8903698,0.3236074,0.01580342,0.5235405,-9.652721E-07,6.781212E-07,7.841688E-06,3.838328E-08,0,0,0
72.06205,-0.004507808,0.8854136,0.3276752,0.0155044,0.5345284,-8.367123E-07,-3.196606E-07,6.668668E-06,4.076747E-08,0,0,0
72.07513,-0.004507808,0.8854136,0.3276752,0.0155044,0.5345284,-8.367123E-07,-3.196606E-07,6.668668E-06,4.076747E-08,0,0,0
72.08832,-0.004193718,0.8800387,0.3283372,0.01484247,0.5436993,-8.057552E-07,-4.710564E-07,5.992752E-06,1.93098E-08,0,0,0
72.10268,-0.003861659,0.8749496,0.3285008,0.01400824,0.5513539,-8.296343E-07,2.485427E-08,5.772215E-06,1.096515E-08,0,0,0
72.11676,-0.003861659,0.8749496,0.3285008,0.01400824,0.5513539,-8.296343E-07,2.485427E-08,5.772215E-06,1.096515E-08,0,0,0
72.13007,-0.003181968,0.8700771,0.3288614,0.01279745,0.5577542,-6.840872E-07,-3.876099E-07,4.806619E-06,1.454143E-08,0,0,0
72.14441,-0.002637139,0.8652682,0.3293643,0.01160563,0.5630943,-6.368878E-07,-9.077874E-08,4.37985E-06,1.573352E-08,0,0,0
72.15836,-0.002637139,0.8652682,0.3293643,0.01160563,0.5630943,-6.368878E-07,-9.077874E-08,4.37985E-06,1.573352E-08,0,0,0
72.17175,-0.002160167,0.8605275,0.3298957,0.01041518,0.5675514,-5.791458E-07,-1.670727E-07,3.894668E-06,6.196778E-09,0,0,0
72.18609,-0.001796518,0.8558536,0.3304071,0.009297162,0.5712696,-5.36752E-07,-8.601037E-08,3.568035E-06,5.004686E-09,0,0,0
72.20029,0.000305162,0.8533093,0.3389863,0.003044079,0.5818558,-0.004005715,-5.187401E-07,3.382068E-06,-1.049252E-08,0,0,0
72.21425,0.000305162,0.8533093,0.3389863,0.003044079,0.5818558,-0.004005715,-5.187401E-07,3.382068E-06,-1.049252E-08,0,0,0
72.22718,0.001654859,0.8516631,0.345482,-0.001885673,0.5906722,-0.00734426,-8.930572E-07,2.342563E-06,-9.557786E-10,0,0,0
72.24178,0.002637911,0.850378,0.3506731,-0.005866786,0.5980181,-0.01012744,-7.905372E-07,1.40677E-06,2.363143E-10,0,0,0
72.25577,0.002637911,0.850378,0.3506731,-0.005866786,0.5980181,-0.01012744,-7.905372E-07,1.40677E-06,2.363143E-10,0,0,0
72.26918,0.00497337,0.8521802,0.3635042,-0.01406091,0.6116063,-0.01645133,-1.056374E-06,1.180273E-06,-9.300429E-09,0,0,0
72.28354,0.006422463,0.8549737,0.3729471,-0.0203251,0.6229225,-0.02172284,-1.701296E-06,-2.335495E-07,-6.916243E-09,0,0,0
72.29749,0.006422463,0.8549737,0.3729471,-0.0203251,0.6229225,-0.02172284,-1.701296E-06,-2.335495E-07,-6.916243E-09,0,0,0
72.31081,0.007567422,0.85803,0.3801144,-0.02533462,0.6323529,-0.02611766,-1.539172E-06,-1.209874E-06,2.6205E-09,0,0,0
72.32524,0.008535938,0.8609837,0.3856982,-0.02939655,0.6402135,-0.0297819,-1.347841E-06,-1.069207E-06,-5.72415E-09,0,0,0
72.33929,0.008535938,0.8609837,0.3856982,-0.02939655,0.6402135,-0.0297819,-1.347841E-06,-1.069207E-06,-5.72415E-09,0,0,0
72.35242,0.01089183,0.8665574,0.3986538,-0.03753189,0.6542053,-0.03683804,-1.458109E-06,-2.049392E-07,2.6205E-09,0,0,0
72.36678,0.0124187,0.8725314,0.4081561,-0.04369974,0.6658769,-0.04272067,-2.280653E-06,-1.715321E-06,2.363141E-10,0,0,0
72.38095,0.01370109,0.8782425,0.4153661,-0.04867202,0.6756098,-0.04762568,-1.906336E-06,-1.503128E-06,6.196778E-09,0,0,0
72.39465,0.01370109,0.8782425,0.4153661,-0.04867202,0.6756098,-0.04762568,-1.906336E-06,-1.503128E-06,6.196778E-09,0,0,0
72.40807,0.01627293,0.8863823,0.4294294,-0.05742747,0.6911421,-0.05571442,-1.878918E-06,-4.45742E-07,1.334934E-08,0,0,0
72.42245,0.01804306,0.8945689,0.4397762,-0.06412953,0.7041196,-0.06245855,-2.769114E-06,-2.087254E-06,6.196779E-09,0,0,0
72.4364,0.01804306,0.8945689,0.4397762,-0.06412953,0.7041196,-0.06245855,-2.769114E-06,-2.087254E-06,6.196779E-09,0,0,0
72.44971,0.01956835,0.9021503,0.4476618,-0.06959643,0.7149454,-0.0680825,-2.175451E-06,-1.681942E-06,-1.551825E-09,0,0,0
72.46415,0.02089093,0.9088706,0.453847,-0.07411259,0.7239736,-0.07277274,-1.736463E-06,-1.31895E-06,-1.551825E-09,0,0,0
72.47843,0.02089093,0.9088706,0.453847,-0.07411259,0.7239736,-0.07277274,-1.736463E-06,-1.31895E-06,-1.551825E-09,0,0,0
72.49144,0.02341354,0.9177845,0.4671401,-0.08238173,0.7388945,-0.08068001,-1.868785E-06,-2.711005E-07,-6.916243E-09,0,0,0
72.50573,0.02519242,0.9264842,0.4769648,-0.08875734,0.7513904,-0.08727387,-3.007234E-06,-2.216596E-06,1.428408E-09,0,0,0
72.51969,0.02519242,0.9264842,0.4769648,-0.08875734,0.7513904,-0.08727387,-3.007234E-06,-2.216596E-06,1.428408E-09,0,0,0
