Time,r_shoulder,r_shoulder_x,r_upper_arm,r_forearm,r_wrist,r_wrist2hand,
107.6651,0.04460969,-1.907582,0.4853042,-2.177247,-0.3506152,-0.01996271
107.6798,0.04460969,-1.907582,0.4853042,-2.177247,-0.3506152,-0.01996271
107.6949,0.04460381,-1.908543,0.4852451,-2.177451,-0.350825,-0.01996316
107.71,0.04459557,-1.909968,0.4852298,-2.177716,-0.3510177,-0.01996351
107.7246,0.04458743,-1.911673,0.4852409,-2.177979,-0.3511722,-0.01996375
107.7395,0.04458743,-1.911673,0.4852409,-2.177979,-0.3511722,-0.01996375
107.7537,0.04458031,-1.913543,0.4852607,-2.178222,-0.3512996,-0.01996393
107.7695,0.04458179,-1.914744,0.4853315,-2.178219,-0.351187,-0.01996361
107.7841,0.04458621,-1.915528,0.4853562,-2.178136,-0.3510806,-0.01996337
107.7988,0.04458621,-1.915528,0.4853562,-2.178136,-0.3510806,-0.01996337
107.8139,0.04459152,-1.916051,0.4853509,-2.17804,-0.3510056,-0.01996323
107.8284,0.04459674,-1.916411,0.4853344,-2.177951,-0.3509527,-0.01996314
107.8434,0.04461131,-1.915907,0.4853644,-2.177653,-0.3506915,-0.01996262
107.8582,0.04461131,-1.915907,0.4853644,-2.177653,-0.3506915,-0.01996262
107.8723,0.04462883,-1.914873,0.4853511,-2.177306,-0.3504553,-0.01996221
107.8877,0.04464638,-1.913517,0.4853128,-2.176971,-0.3502624,-0.01996192
107.9024,0.04466288,-1.911968,0.4852678,-2.176663,-0.3500999,-0.01996168
107.9174,0.04466288,-1.911968,0.4852678,-2.176663,-0.3500999,-0.01996168
107.9316,0.0446879,-1.909545,0.485272,-2.17616,-0.3497358,-0.01996103
107.9474,0.04471458,-1.906594,0.4852356,-2.17562,-0.3494024,-0.01996048
107.962,0.04474011,-1.903331,0.4851762,-2.175099,-0.3491167,-0.01996006
107.9775,0.04474011,-1.903331,0.4851762,-2.175099,-0.3491167,-0.01996006
107.9915,0.04477357,-1.899129,0.4851585,-2.17439,-0.3486463,-0.01995925
108.007,0.04480739,-1.894366,0.4850989,-2.173655,-0.3482174,-0.01995858
