Time, Position (X), Position (Y), Position (Z), Rotation (X), Rotation (Y), Rotation (Z)
1298.221,0.1964155,0.07724875,2.188595,-0.02032936,0.7256733,-0.6771353
1298.237,0.1964087,0.07725269,2.188587,-0.02056225,0.7256604,-0.6771523
1298.248,0.1964044,0.07725424,2.188581,-0.02070042,0.725638,-0.6771821
1298.262,0.1963997,0.07725525,2.188573,-0.02088338,0.7256188,-0.6772155
1298.276,0.1963941,0.07725716,2.188565,-0.02110333,0.7256168,-0.6772282
1298.29,0.1963875,0.07726055,2.188557,-0.02136664,0.7256292,-0.6772213
1298.304,0.1963924,0.07726663,2.188571,-0.02123764,0.7255872,-0.6771978
1298.318,0.1963853,0.07727283,2.188564,-0.0215068,0.7255977,-0.6771786
1298.332,0.1963772,0.07728028,2.188557,-0.02175711,0.7255954,-0.67717
1298.346,0.1963741,0.0772866,2.188557,-0.02186027,0.7255765,-0.6771621
1298.36,0.196369,0.07729161,2.188553,-0.02203351,0.7255548,-0.6771731
1298.373,0.1963649,0.07729572,2.18855,-0.02218493,0.7255186,-0.6771966
1298.388,0.1963611,0.07730013,2.188547,-0.02234023,0.7254711,-0.6772271
1298.402,0.1963612,0.07730418,2.188551,-0.02235538,0.7254163,-0.6772512
1298.416,0.1963575,0.07730967,2.188549,-0.0225034,0.7253687,-0.677273
1298.429,0.1963555,0.07731408,2.18855,-0.02257604,0.7253486,-0.6772716
1298.444,0.1963543,0.07731855,2.188552,-0.0226216,0.72532,-0.6772759
1298.458,0.1963568,0.0773229,2.18856,-0.02255181,0.7252747,-0.6772758
1298.471,0.1963564,0.0773285,2.188565,-0.02259495,0.7252204,-0.6772882
1298.485,0.1963565,0.07733417,2.18857,-0.02262451,0.7250879,-0.6773736
1298.499,0.1963594,0.07733709,2.188578,-0.02256608,0.7249873,-0.6774334
1298.513,0.1963579,0.0773409,2.188579,-0.02264771,0.7249078,-0.6774873
1298.527,0.1963563,0.07734478,2.18858,-0.02271573,0.7248461,-0.6775252
1298.541,0.196355,0.07734919,2.188581,-0.02277873,0.7248051,-0.6775363
1298.555,0.196358,0.07735497,2.188592,-0.02268989,0.7247779,-0.6775059
1298.568,0.1963593,0.07736212,2.1886,-0.02263602,0.7247782,-0.6774502
1298.583,0.196362,0.07736772,2.18861,-0.02255601,0.7247481,-0.6774355
1298.597,0.1963656,0.07737035,2.18862,-0.02243868,0.7246957,-0.6774533
1298.61,0.1963715,0.0773719,2.188632,-0.02227112,0.7246228,-0.6774856
1298.625,0.1963726,0.07737374,2.188635,-0.02225565,0.7245837,-0.6775054
1298.639,0.1963715,0.07737774,2.188637,-0.02231172,0.7245712,-0.6774953
1298.652,0.1963692,0.07738256,2.188637,-0.02241188,0.7245649,-0.6774787
1298.666,0.1963694,0.07738787,2.188643,-0.0224263,0.7245368,-0.6774694
1298.68,0.1963662,0.07739234,2.188641,-0.02255028,0.7245142,-0.6774763
1298.694,0.1963626,0.07739568,2.188638,-0.02270523,0.7244685,-0.677512
1298.708,0.1963614,0.07739764,2.188637,-0.02278613,0.7243934,-0.6775759
1298.722,0.1963546,0.07740068,2.188628,-0.02305368,0.724351,-0.677621
1298.736,0.1963487,0.07740384,2.188621,-0.02329153,0.7243199,-0.6776546
1298.749,0.1963409,0.07740706,2.18861,-0.02357158,0.7242831,-0.6777021
1298.764,0.1963386,0.07740837,2.188607,-0.02366739,0.7242235,-0.6777594
1298.778,0.1963311,0.0774101,2.188595,-0.02396325,0.7241737,-0.6778249
1298.791,0.1963236,0.07741129,2.188584,-0.02426868,0.7241337,-0.6778885
1298.806,0.1963161,0.07741201,2.188571,-0.02458848,0.7240947,-0.6779561
1298.82,0.1963067,0.07741523,2.188558,-0.025014,0.7240596,-0.6780026
1298.833,0.1962954,0.07741892,2.188542,-0.02548697,0.7240451,-0.6780418
1298.848,0.1962801,0.07742536,2.188521,-0.02613938,0.724049,-0.67806
1298.862,0.1962641,0.07743299,2.1885,-0.02673737,0.7240674,-0.6780577
1298.875,0.1962477,0.0774411,2.188479,-0.02728288,0.7240718,-0.6780673
1298.889,0.1962324,0.07744825,2.18846,-0.02775504,0.7240655,-0.6780874
1298.903,0.1962194,0.07745302,2.188442,-0.02811323,0.7240353,-0.6781343
1298.917,0.196211,0.07745677,2.188431,-0.02838041,0.7239832,-0.6781874
1298.931,0.1962,0.07746065,2.188415,-0.02876716,0.7239475,-0.6782347
1298.945,0.1961894,0.0774644,2.188401,-0.02912411,0.7238875,-0.6783074
1298.959,0.1961786,0.0774684,2.188386,-0.02952479,0.7238512,-0.6783522
1298.972,0.1961688,0.07747418,2.188374,-0.02990872,0.7237853,-0.6784074
1298.987,0.1961571,0.0774802,2.18836,-0.03032641,0.7237503,-0.6784413
1299.001,0.1961457,0.0774861,2.188346,-0.03072312,0.7236789,-0.6785112
1299.015,0.1961484,0.07749104,2.188355,-0.03061678,0.7235659,-0.6785703
1299.028,0.1961397,0.07749426,2.188344,-0.03092576,0.7234902,-0.6786489
1299.042,0.1961315,0.07749671,2.188332,-0.03121847,0.7234256,-0.6787212
1299.057,0.1961233,0.07749891,2.18832,-0.03149197,0.7233617,-0.6787947
1299.07,0.1961182,0.07750082,2.188313,-0.03168556,0.7233134,-0.6788427
1299.084,0.1961085,0.0775041,2.1883,-0.03207008,0.723295,-0.678871
1299.098,0.1960983,0.07750863,2.188287,-0.03246658,0.7232689,-0.6789023
1299.112,0.1960874,0.07751369,2.188273,-0.03283932,0.7232662,-0.6789103
1299.126,0.1960819,0.07751727,2.188267,-0.03303362,0.7232465,-0.6789265
1299.141,0.1960712,0.0775215,2.188253,-0.03335064,0.7232479,-0.6789351
1299.154,0.1960652,0.07752299,2.188245,-0.03350498,0.7232286,-0.6789656
1299.167,0.1960582,0.07752496,2.188234,-0.03379345,0.7231875,-0.6790132
1299.182,0.1960517,0.0775274,2.188226,-0.03407232,0.7231065,-0.6790938
1299.196,0.1960434,0.07752925,2.188214,-0.03441804,0.7231213,-0.6790988
1299.209,0.196028,0.07753491,2.188194,-0.0349628,0.7231246,-0.6791108
1299.224,0.1960213,0.07753867,2.188185,-0.03518682,0.7231053,-0.6791273
1299.237,0.196011,0.07754368,2.188173,-0.03545131,0.723133,-0.6790982
1299.251,0.1960033,0.07754934,2.188166,-0.0356575,0.723145,-0.6790752
1299.265,0.1959989,0.07755339,2.188162,-0.03575401,0.7231423,-0.6790702
1299.279,0.1959982,0.07755351,2.188161,-0.03577456,0.7231293,-0.6790846
1299.293,0.1959968,0.07755297,2.188158,-0.03583292,0.7230935,-0.679124
1299.307,0.1959941,0.07755369,2.188154,-0.03595242,0.7230538,-0.679163
1299.321,0.1959904,0.07755584,2.18815,-0.03610258,0.7230138,-0.6791962
1299.335,0.1959894,0.07755911,2.188151,-0.03615439,0.7229785,-0.6792085
1299.348,0.1959855,0.07756281,2.188148,-0.03627141,0.7229745,-0.6792019
1299.363,0.1959825,0.07756615,2.188146,-0.03638089,0.7229677,-0.6791975
1299.378,0.1959831,0.07756847,2.18815,-0.03637129,0.7229319,-0.6792125
1299.39,0.19598,0.07757092,2.188147,-0.03649741,0.7229155,-0.679222
1299.404,0.1959759,0.07757401,2.188143,-0.03663919,0.7229098,-0.679221
1299.419,0.1959734,0.07757598,2.18814,-0.03670844,0.7229348,-0.6791969
1299.432,0.1959828,0.07757831,2.188158,-0.03645105,0.722843,-0.6792293
1299.446,0.1959773,0.07758361,2.188154,-0.03663837,0.7228279,-0.6792275
1299.46,0.1959756,0.07758462,2.188152,-0.03666813,0.7228653,-0.6791963
1299.474,0.1959715,0.07758427,2.188145,-0.03683127,0.7229035,-0.6791797
1299.488,0.195968,0.07758731,2.188142,-0.03701619,0.7228571,-0.6792142
1299.502,0.1959602,0.07758951,2.188131,-0.03730283,0.7228754,-0.6792117
1299.516,0.1959499,0.07759273,2.188117,-0.03776561,0.7229471,-0.6791654
1299.529,0.1959389,0.07759732,2.188103,-0.03818906,0.72299,-0.6791349
1299.544,0.195925,0.07760322,2.188086,-0.0386648,0.7231018,-0.6790433
1299.558,0.1959112,0.0776087,2.188068,-0.039117,0.7232472,-0.6789249
1299.571,0.1958983,0.07761329,2.188051,-0.03946845,0.723353,-0.6788497
1299.585,0.1958892,0.07761711,2.18804,-0.03974153,0.7233784,-0.6788337
1299.6,0.1958764,0.07761985,2.188022,-0.04011896,0.7233961,-0.6788421
1299.613,0.1958676,0.07762086,2.188009,-0.04040027,0.7233962,-0.6788617
1299.628,0.1958579,0.07762223,2.187994,-0.04069453,0.7234239,-0.6788542
1299.641,0.1958499,0.07762516,2.187984,-0.04095669,0.7234012,-0.6788744
1299.655,0.1958423,0.0776279,2.187974,-0.04115666,0.7234122,-0.6788682
1299.669,0.1958365,0.07762903,2.187966,-0.04128914,0.7233966,-0.6788921
1299.683,0.1958337,0.07762873,2.187961,-0.04134466,0.7233819,-0.678913
1299.697,0.1958346,0.07762676,2.18796,-0.04130796,0.7233546,-0.6789457
1299.71,0.1958379,0.07762325,2.187962,-0.04118188,0.7233245,-0.6789846
1299.725,0.195843,0.07761979,2.187968,-0.04098301,0.7233125,-0.6790017
1299.739,0.19585,0.07761598,2.187976,-0.04072886,0.7233012,-0.6790137
1299.752,0.1958584,0.07761127,2.187985,-0.04040682,0.723293,-0.679026
1299.767,0.1958696,0.07760525,2.187998,-0.03991574,0.7232807,-0.6790404
1299.781,0.1958843,0.07759792,2.188015,-0.03929947,0.7232956,-0.6790285
1299.795,0.1959027,0.07758856,2.188036,-0.03852339,0.7232752,-0.6790513
1299.808,0.1959228,0.07757938,2.188061,-0.03774066,0.7232841,-0.6790287
1299.823,0.1959448,0.07756907,2.188087,-0.03691142,0.7232224,-0.6790717
1299.836,0.1959668,0.07755828,2.188114,-0.03618963,0.7231137,-0.6791737
1299.85,0.1959874,0.07754833,2.188138,-0.03565516,0.7231086,-0.6791663
1299.864,0.1960041,0.0775407,2.188159,-0.03521187,0.7231177,-0.6791501
1299.878,0.1960188,0.0775339,2.188177,-0.0347759,0.7231331,-0.6791312
1299.892,0.1960333,0.07752663,2.188195,-0.03425872,0.7231721,-0.6790945
1299.906,0.1960478,0.07751924,2.188212,-0.03368843,0.7232429,-0.6790254
1299.92,0.196063,0.0775125,2.188231,-0.03313664,0.7232784,-0.678986
1299.934,0.1960766,0.07750612,2.188248,-0.03264952,0.7233052,-0.6789542
1299.948,0.1961003,0.07749468,2.188277,-0.03185661,0.7233075,-0.6789469
1299.962,0.1961122,0.07748646,2.18829,-0.03150401,0.7233526,-0.6789181
1299.976,0.1961246,0.07747614,2.188302,-0.03116511,0.7234219,-0.6788771
1299.989,0.1961309,0.07746965,2.188306,-0.03098526,0.7235219,-0.6788055
1300.004,0.196134,0.07746583,2.188308,-0.03085235,0.7236494,-0.678706
1300.018,0.1961344,0.07746327,2.188306,-0.03083442,0.7237804,-0.6786048
1300.031,0.1961334,0.07746273,2.188304,-0.03084207,0.7239136,-0.6784925
1300.046,0.1961323,0.07746279,2.188303,-0.03084513,0.7240369,-0.6783866
1300.061,0.1961326,0.07746178,2.188302,-0.03079606,0.7241493,-0.6782938
1300.073,0.1961337,0.07746065,2.188303,-0.03072679,0.7242339,-0.6782207
1300.087,0.1961369,0.07745916,2.188307,-0.030574,0.7243217,-0.67814
1300.101,0.1961463,0.07745594,2.188319,-0.03021165,0.7243935,-0.6780635
1300.116,0.1961523,0.07745361,2.188328,-0.02996201,0.724476,-0.6779806
1300.129,0.1961596,0.07745165,2.188338,-0.02967107,0.724571,-0.677879
1300.143,0.1961685,0.07744867,2.188351,-0.02930876,0.7246368,-0.6778099
1300.157,0.1961795,0.0774439,2.188365,-0.02885315,0.7246969,-0.6777453
1300.171,0.1961919,0.0774377,2.18838,-0.0283448,0.7247227,-0.6777154
1300.185,0.1962051,0.07743084,2.188397,-0.02786789,0.7247469,-0.6776839
1300.199,0.1962208,0.07742327,2.188417,-0.02731024,0.72477,-0.677646
1300.212,0.1962374,0.07741708,2.18844,-0.02675392,0.7247695,-0.6776217
1300.227,0.1962507,0.07741129,2.188457,-0.02626009,0.7247955,-0.6775792
1300.241,0.1962639,0.07740593,2.188474,-0.02578972,0.7248181,-0.6775451
1300.255,0.19629,0.07739925,2.188514,-0.02485768,0.724755,-0.6775383
1300.268,0.1963045,0.07739133,2.188532,-0.02432743,0.7247549,-0.677529
1300.283,0.1963189,0.07738322,2.18855,-0.02382239,0.7247392,-0.6775334
1300.297,0.1963326,0.07737583,2.188566,-0.02334048,0.7247304,-0.6775321
1300.31,0.1963575,0.0773676,2.188603,-0.02251358,0.7246763,-0.6775289
1300.325,0.19637,0.07735938,2.188617,-0.02211272,0.7246841,-0.6775196
1300.339,0.1963793,0.07735395,2.188629,-0.0218021,0.7246854,-0.6775086
1300.352,0.1963892,0.07734877,2.188641,-0.0215554,0.7246759,-0.6775103
1300.366,0.1963968,0.07734764,2.188653,-0.02133034,0.7246552,-0.6775024
1300.38,0.1963983,0.07734835,2.188657,-0.02128688,0.7246578,-0.6774896
1300.394,0.1963988,0.07735085,2.18866,-0.02126937,0.7246708,-0.6774594
1300.407,0.1963994,0.07735288,2.188663,-0.02125227,0.7246675,-0.6774466
1300.422,0.1964023,0.07735366,2.188669,-0.02113994,0.7246522,-0.6774421
1300.436,0.1964064,0.07735193,2.188675,-0.0209899,0.7246259,-0.6774584
1300.449,0.1964126,0.07734829,2.188682,-0.02076871,0.7245803,-0.6774954
1300.464,0.1964204,0.07734561,2.188694,-0.02050416,0.7245283,-0.6775237
1300.478,0.1964246,0.07734215,2.188698,-0.02037595,0.7245178,-0.6775361
1300.491,0.1964265,0.07734025,2.188699,-0.02031526,0.7244969,-0.6775588
1300.506,0.1964273,0.07733828,2.188699,-0.02029948,0.7244615,-0.6775996
