Time, Position (X), Position (Y), Position (Z), Rotation (X), Rotation (Y), Rotation (Z)
378.9301,0.113272,0.6941415,2.021185,0.5708289,0.8029031,0.1143846
378.9457,0.1131295,0.6940887,2.020978,0.5711087,0.8027788,0.1139586
378.9604,0.1129266,0.6940516,2.020693,0.5713759,0.8026425,0.1133213
378.9752,0.1127724,0.6940622,2.02043,0.5715498,0.8025398,0.1126453
378.9892,0.112682,0.6940843,2.020251,0.5714933,0.8025897,0.1122549
379.0044,0.1125991,0.6941115,2.020067,0.5714265,0.802699,0.1118783
379.0193,0.1125246,0.6941446,2.019887,0.571385,0.8028002,0.1115288
379.0334,0.1124605,0.6942203,2.019681,0.5714436,0.8027893,0.111287
379.0488,0.1124176,0.6943098,2.019537,0.5716268,0.8026012,0.1113037
379.0632,0.1123609,0.6944437,2.019368,0.5715983,0.8025433,0.111328
379.0802,0.1123279,0.6945769,2.019224,0.5714152,0.8026422,0.1111825
379.0939,0.1123229,0.6947123,2.019121,0.5712256,0.8028049,0.1109742
379.107,0.1123473,0.6947907,2.019082,0.5711408,0.802866,0.1110632
379.1221,0.1124145,0.6949095,2.019037,0.5711244,0.8028707,0.1112254
379.137,0.112504,0.6950378,2.019002,0.5711913,0.8028008,0.1114559
379.151,0.1126348,0.6952193,2.018989,0.5712996,0.8026486,0.1119888
379.1663,0.1127612,0.6954013,2.019005,0.5713721,0.8024842,0.1126349
379.181,0.1129062,0.6956013,2.01904,0.5715271,0.8022578,0.1132392
379.1957,0.1131061,0.6958195,2.019144,0.5717754,0.801968,0.1139851
379.21,0.1132706,0.69599,2.019268,0.5719566,0.8017878,0.114595
379.2255,0.1134113,0.6961563,2.019341,0.5720194,0.8017824,0.1147377
379.2402,0.1135936,0.6964022,2.019452,0.5720862,0.8017153,0.1152537
379.2549,0.1136994,0.6966296,2.019513,0.5718113,0.8018536,0.1157297
379.269,0.1137677,0.6968471,2.019553,0.5713801,0.8020674,0.1161857
379.2845,0.1137757,0.6970388,2.019566,0.5709472,0.8023194,0.1164433
379.2994,0.1137647,0.6970938,2.019545,0.5707733,0.8024482,0.1162874
379.3131,0.113757,0.6971334,2.019512,0.5708434,0.8024517,0.1159733
379.3306,0.1137248,0.6971632,2.019454,0.5709611,0.8024176,0.1158291
379.3442,0.1136636,0.6971459,2.019308,0.5712876,0.8022537,0.115632
379.3578,0.1135463,0.6970903,2.019131,0.5716097,0.8020627,0.115436
379.372,0.1134556,0.6970514,2.019016,0.5716031,0.8020551,0.1153692
379.3871,0.1133285,0.6969553,2.018862,0.5715564,0.8020967,0.115196
379.4019,0.1131377,0.6967305,2.018642,0.5715941,0.8021612,0.1147603
379.4167,0.1129297,0.6964065,2.018409,0.5718542,0.802139,0.114174
379.4308,0.1126991,0.6961014,2.018172,0.5722388,0.8019981,0.1135695
379.446,0.1124694,0.6958798,2.017962,0.5725482,0.8017977,0.1132148
379.4614,0.112249,0.6956617,2.01777,0.5726032,0.8017465,0.1129019
379.4759,0.1119883,0.6954153,2.017529,0.5726116,0.8017671,0.1124085
379.49,0.1117348,0.6951364,2.017308,0.5725489,0.8018777,0.1118245
379.5055,0.1115253,0.6948597,2.017075,0.5725459,0.802043,0.1109889
379.52,0.1114149,0.6947111,2.016948,0.572686,0.8020396,0.1106427
379.5349,0.1111903,0.6945418,2.016757,0.5726368,0.8021213,0.1104787
379.549,0.1109946,0.6944314,2.01658,0.5723366,0.8023229,0.1101439
379.5643,0.110794,0.6942979,2.016357,0.5718868,0.8026023,0.1097113
379.581,0.1106919,0.6941755,2.016243,0.5717382,0.8027109,0.109554
379.5946,0.110562,0.6940315,2.016092,0.5715637,0.8029025,0.1092094
379.6088,0.1104351,0.6939011,2.015929,0.5714704,0.8030741,0.1085858
379.6231,0.1103326,0.693796,2.015785,0.57136,0.80322,0.1082029
379.638,0.1102753,0.6936959,2.015665,0.5711824,0.8034032,0.1078151
379.6518,0.11026,0.6936277,2.015567,0.571113,0.8035002,0.1076221
379.6674,0.1102386,0.6935484,2.01547,0.5710909,0.8035541,0.1074558
379.6818,0.1102165,0.6934657,2.015329,0.5711182,0.8035887,0.107019
379.6967,0.1102159,0.6934106,2.015246,0.5711793,0.8035438,0.106934
379.7108,0.1102044,0.6933714,2.015156,0.5712171,0.8035094,0.1069224
379.7262,0.1101886,0.6933274,2.015044,0.5712332,0.8035089,0.1068308
379.741,0.1101774,0.6932713,2.014949,0.5712127,0.8035612,0.1066446
379.7559,0.1101693,0.693192,2.014846,0.5713087,0.8035616,0.1064003
379.77,0.1101654,0.6931137,2.014773,0.5715331,0.8034513,0.1061867
379.7854,0.110166,0.6930267,2.014699,0.5718957,0.8032139,0.1061278
379.8002,0.1101563,0.692958,2.014621,0.5721547,0.8030244,0.1061009
379.8148,0.1101443,0.6929162,2.014562,0.5721514,0.80303,0.1060249
379.8288,0.1101112,0.6928397,2.014416,0.5720398,0.8031685,0.1056229
379.8452,0.1100985,0.6927596,2.014295,0.5720661,0.8032162,0.1053083
379.8589,0.1101075,0.6926554,2.01416,0.5723932,0.8030417,0.1051506
379.873,0.1101254,0.6925311,2.013982,0.5728931,0.8027204,0.1049961
379.8888,0.1101648,0.6924241,2.013802,0.5733845,0.8023858,0.1047438
379.9031,0.1102098,0.6923702,2.013733,0.5734289,0.8023674,0.1046303
379.9177,0.1102824,0.6923088,2.013677,0.5734197,0.802389,0.1045318
379.9318,0.1103883,0.6922429,2.013574,0.573413,0.802438,0.1043313
379.948,0.1105341,0.6921767,2.013443,0.5734839,0.8024565,0.1041022
379.962,0.1107251,0.6921159,2.01332,0.5737561,0.8023091,0.1039642
379.9768,0.1109457,0.6920803,2.013213,0.5741311,0.802045,0.1040755
379.9911,0.1112327,0.6920524,2.013102,0.5746629,0.8016755,0.1042078
380.0066,0.1114388,0.6920719,2.013015,0.5747839,0.8015912,0.1044064
380.0216,0.1116189,0.6921015,2.012945,0.5747829,0.8015814,0.1045205
380.0362,0.1119448,0.6921474,2.012815,0.5747688,0.8015766,0.1048238
380.05,0.1121806,0.6921875,2.012662,0.574548,0.8017333,0.1049283
380.0655,0.1123964,0.6922204,2.01254,0.5744659,0.8018011,0.1049011
380.0823,0.1126306,0.6922636,2.012413,0.5744762,0.801777,0.1050591
380.0959,0.1129267,0.692307,2.01225,0.5747197,0.8015727,0.1053538
380.1098,0.1131264,0.6923667,2.012114,0.574973,0.8013657,0.1054297
380.1243,0.113417,0.6924752,2.011927,0.5755226,0.8008634,0.1056723
380.1391,0.1137322,0.6925331,2.011814,0.5760604,0.8002835,0.1062198
380.153,0.1139047,0.6925858,2.011772,0.5760342,0.8002296,0.1064418
380.1687,0.1142276,0.6925488,2.011755,0.5764218,0.799899,0.1067996
380.1832,0.1144082,0.6925249,2.011727,0.5765868,0.7998573,0.1068851
380.1979,0.1146301,0.6924696,2.011693,0.5766974,0.7998532,0.1068188
380.2121,0.1148134,0.6924756,2.011643,0.5766627,0.799969,0.1066668
380.2276,0.11491,0.6924568,2.011618,0.5765893,0.7999901,0.106709
380.2424,0.1150458,0.6924571,2.011555,0.576543,0.8000054,0.1067467
380.2572,0.1151704,0.6924471,2.011482,0.5765895,0.7999683,0.1067081
380.2712,0.1152699,0.6924158,2.011391,0.5767218,0.7998985,0.106581
