Time, Position (X), Position (Y), Position (Z), Rotation (X), Rotation (Y), Rotation (Z)
993.0373,0.4654968,0.3297914,2.214957,0.4793546,0.5813218,-0.5630118
993.0529,0.4654107,0.3298088,2.215036,0.4789521,0.5817176,-0.5628978
993.0675,0.4652774,0.3298366,2.215138,0.4783994,0.5821388,-0.5628761
993.0812,0.4651428,0.3298454,2.215241,0.4780215,0.5823599,-0.5629433
993.0957,0.4649859,0.329858,2.215364,0.477722,0.5823994,-0.5631034
993.1098,0.4647714,0.3298766,2.215533,0.4773743,0.5824085,-0.563308
993.125,0.4645442,0.3298799,2.215674,0.4769572,0.5824902,-0.5636329
993.1395,0.4643311,0.3298776,2.21579,0.4764771,0.5827631,-0.5638558
993.1536,0.4640651,0.329842,2.215926,0.4756418,0.5835128,-0.5639312
993.1691,0.4638148,0.3297324,2.21605,0.4744966,0.584406,-0.5640813
993.1837,0.4635591,0.3295466,2.2162,0.472828,0.5854203,-0.5645283
993.1984,0.4634019,0.3292827,2.216443,0.4717665,0.5853785,-0.5654661
993.2125,0.463315,0.329141,2.216764,0.4712312,0.5844163,-0.5664846
993.2278,0.4632208,0.3290893,2.21704,0.4712346,0.5832902,-0.5669549
993.2426,0.4631495,0.3291869,2.217074,0.4717825,0.5829747,-0.5666854
993.2574,0.4631465,0.3292054,2.217034,0.4717282,0.5834526,-0.5664068
993.2712,0.4630027,0.3293867,2.217156,0.4710916,0.5842931,-0.5661289
993.2871,0.4629017,0.3295883,2.217247,0.4709086,0.5849354,-0.565784
993.3016,0.4628263,0.3297294,2.217355,0.4713978,0.5850038,-0.5654487
993.3182,0.4627961,0.3299171,2.217472,0.4718952,0.5849352,-0.5650685
993.3312,0.4628186,0.330054,2.217546,0.4720874,0.5850713,-0.5647467
993.3457,0.4628516,0.3301986,2.217617,0.4718895,0.585397,-0.5644509
993.3604,0.4629171,0.3303342,2.21771,0.4715776,0.5858669,-0.5639727
993.3751,0.4629797,0.3303839,2.217813,0.4714089,0.5860526,-0.5636878
993.3888,0.4630408,0.3303738,2.217942,0.4714051,0.5859415,-0.5635088
993.4041,0.4630756,0.330341,2.218119,0.4713872,0.5855756,-0.5634956
993.4188,0.4630479,0.3303148,2.218229,0.4713554,0.5852997,-0.5636401
993.4328,0.4629934,0.3303078,2.21831,0.4712147,0.5851914,-0.5637946
993.4483,0.4628731,0.3303222,2.218404,0.4710186,0.5852906,-0.563916
993.4628,0.462669,0.3303639,2.218498,0.4707616,0.5855046,-0.5640629
993.4778,0.4624503,0.3304303,2.218546,0.4705059,0.5858253,-0.5642131
993.4918,0.4623002,0.3304877,2.218558,0.4703372,0.586062,-0.564243
