Time, Position (X), Position (Y), Position (Z), Rotation (X), Rotation (Y), Rotation (Z)
297.2406,0.2967752,0.4064299,0.08769052,-0.2098313,-0.08102782,0.05025325
297.255,0.2967752,0.4064299,0.08769052,-0.2098313,-0.08102782,0.05025325
297.2693,0.2967727,0.4064318,0.08769566,-0.2098424,-0.08103158,0.05024992
297.2867,0.2967702,0.406434,0.08770072,-0.2098533,-0.08103526,0.05024653
297.3002,0.2967678,0.406436,0.08770569,-0.209864,-0.08103909,0.05024334
297.3138,0.2967678,0.406436,0.08770569,-0.209864,-0.08103909,0.05024334
297.3278,0.2967678,0.406436,0.08770569,-0.209864,-0.08103909,0.05024334
297.3431,0.2967629,0.4064397,0.08771545,-0.2098852,-0.08104628,0.05023671
297.3584,0.2967629,0.4064397,0.08771545,-0.2098852,-0.08104628,0.05023671
297.372,0.2967605,0.4064416,0.08772016,-0.2098951,-0.08104993,0.05023356
297.3875,0.2967582,0.4064435,0.08772488,-0.2099053,-0.08105339,0.05023041
297.4022,0.296756,0.4064453,0.08772939,-0.2099151,-0.08105694,0.05022755
297.417,0.296756,0.4064453,0.08772939,-0.2099151,-0.08105694,0.05022755
297.4313,0.2967538,0.4064471,0.08773392,-0.2099249,-0.08106026,0.05022451
297.4467,0.2967516,0.4064489,0.08773831,-0.2099344,-0.08106387,0.05022153
297.4616,0.2967492,0.4064507,0.08774278,-0.209944,-0.08106717,0.05021853
297.4764,0.2967492,0.4064507,0.08774278,-0.209944,-0.08106717,0.05021853
297.4904,0.2967471,0.4064524,0.08774704,-0.2099531,-0.08107056,0.05021565
297.5059,0.296745,0.4064542,0.08775124,-0.2099622,-0.08107392,0.05021275
297.5204,0.2967429,0.4064557,0.08775543,-0.2099712,-0.08107734,0.05021001
297.5365,0.2967429,0.4064557,0.08775543,-0.2099712,-0.08107734,0.05021001
297.5506,0.2967409,0.4064575,0.08775949,-0.20998,-0.08108044,0.05020726
297.5647,0.296739,0.406459,0.08776354,-0.2099887,-0.0810838,0.0502047
297.5795,0.296739,0.406459,0.08776354,-0.2099887,-0.0810838,0.0502047
297.5934,0.2967369,0.4064606,0.08776751,-0.2099972,-0.08108692,0.05020205
297.609,0.2967349,0.4064621,0.08777136,-0.2100055,-0.0810901,0.05019927
297.6237,0.296733,0.4064636,0.08777519,-0.2100137,-0.08109333,0.05019692
297.6386,0.296733,0.4064636,0.08777519,-0.2100137,-0.08109333,0.05019692
