Time, Position (X), Position (Y), Position (Z), Rotation (X), Rotation (Y), Rotation (Z)
139.051,0.01140358,0.1596941,0.3859613,-0.6008145,0.3678015,0.6066624
139.0663,0.01146417,0.1599363,0.3872637,-0.6005641,0.3682017,0.6063493
139.0795,0.01146417,0.1599363,0.3872637,-0.6005641,0.3682017,0.6063493
139.0927,0.0115245,0.1596911,0.3878016,-0.6002363,0.3688031,0.6058527
139.1073,0.01130492,0.1592789,0.3881172,-0.6000849,0.3694144,0.6053782
139.1217,0.01120721,0.1586835,0.388318,-0.6001259,0.3696345,0.6050892
139.1354,0.01120721,0.1586835,0.388318,-0.6001259,0.3696345,0.6050892
139.1484,0.01122339,0.1578982,0.3884225,-0.6003489,0.369479,0.6049857
139.1631,0.01124493,0.1569036,0.3884271,-0.6007475,0.3690407,0.6050504
139.1771,0.01124493,0.1569036,0.3884271,-0.6007475,0.3690407,0.6050504
139.1901,0.0112658,0.1558156,0.3883592,-0.6012462,0.3684509,0.6051999
139.2049,0.01084953,0.156733,0.3910947,-0.6015008,0.3682761,0.6054984
139.2187,0.01084953,0.156733,0.3910947,-0.6015008,0.3682761,0.6054984
139.2319,0.01034283,0.1576681,0.3933559,-0.6013782,0.3685502,0.6057215
139.2467,0.00995707,0.1585062,0.395235,-0.6010809,0.3688813,0.6059669
139.2606,0.009697871,0.1592634,0.3968019,-0.6006904,0.3692147,0.6062074
139.2747,0.009697871,0.1592634,0.3968019,-0.6006904,0.3692147,0.6062074
139.2876,0.009068203,0.1622558,0.4011866,-0.5998066,0.3701698,0.6064711
139.3022,0.008616014,0.1653263,0.4047991,-0.5983571,0.3716756,0.6065085
139.3163,0.008616014,0.1653263,0.4047991,-0.5983571,0.3716756,0.6065085
139.3294,0.00837071,0.1682153,0.4077758,-0.5967107,0.3732723,0.6064775
139.3441,0.007794349,0.1731483,0.413312,-0.5945247,0.3754244,0.6064783
139.3582,0.007794349,0.1731483,0.413312,-0.5945247,0.3754244,0.6064783
139.3715,0.007467026,0.1779563,0.4178253,-0.5918694,0.3779695,0.6062816
139.3857,0.007366401,0.1823524,0.4215105,-0.5891595,0.380442,0.6060498
139.3999,0.007366401,0.1823524,0.4215105,-0.5891595,0.380442,0.6060498
139.4132,0.006930404,0.1886096,0.4275882,-0.5859737,0.383308,0.6058761
139.4277,0.006770383,0.1945614,0.4324897,-0.5824643,0.386409,0.6055269
139.4418,0.006823806,0.1999182,0.4364605,-0.5790486,0.3893102,0.6051643
139.4556,0.006823806,0.1999182,0.4364605,-0.5790486,0.3893102,0.6051643
139.4687,0.006996855,0.2045916,0.439693,-0.5759237,0.3918633,0.604845
139.4833,0.006762848,0.211053,0.4453416,-0.5724228,0.3946605,0.6045934
139.4973,0.006762848,0.211053,0.4453416,-0.5724228,0.3946605,0.6045934
