0.6080502769258016  -0.3551261397754502  -0.5057422804893176  -2.182  1.099789789561537  -0.12973389513239253
0.5682946967281457  -0.3669885944611263  -0.5086784440726068  -2.1154515475892173  1.1198836560198988  -0.166135910407665
0.5285391165304898  -0.3788510491468024  -0.5116146076558961  -2.048903095178435  1.1399775224782607  -0.20253792568293752
0.4887835363328339  -0.3907135038324785  -0.5145507712391852  -1.9823546427676524  1.1600713889366225  -0.23893994095821003
0.449027956135178  -0.4025759585181546  -0.5174869348224744  -1.91580619035687  1.1801652553949844  -0.2753419562334825
0.4092723759375221  -0.4144384132038307  -0.5204230984057636  -1.8492577379460875  1.200259121853346  -0.31174397150875505
0.3695167957398662  -0.4263008678895067  -0.5233592619890529  -1.782709285535305  1.220352988311708  -0.34814598678402753
0.3297612155422102  -0.43816332257518287  -0.5262954255723421  -1.7161608331245226  1.2404468547700698  -0.3845480020593
0.2900056353445543  -0.4500257772608589  -0.5292315891556313  -1.64961238071374  1.2605407212284316  -0.4209500173345725
0.2502500551468984  -0.46188823194653505  -0.5321677527389206  -1.5830639283029575  1.2806345876867935  -0.457352032609845
0.2104944749492425  -0.4737506866322111  -0.5351039163222098  -1.516515475892175  1.3007284541451554  -0.49375404788511756
0.17073889475158655  -0.48561314131788724  -0.538040079905499  -1.4499670234813924  1.3208223206035172  -0.5301560631603901
0.1309833145539307  -0.4974755960035633  -0.5409762434887881  -1.3834185710706102  1.340916187061879  -0.5665580784356625
0.09122773435627474  -0.5093380506892393  -0.5439124070720774  -1.3168701186598275  1.361010053520241  -0.602960093710935
0.05147215415861883  -0.5212005053749155  -0.5468485706553666  -1.250321666249045  1.3811039199786026  -0.6393621089862075
0.011716573960962928  -0.5330629600605916  -0.5497847342386558  -1.1837732138382626  1.4011977864369647  -0.67576412426148
-0.028039006236692976  -0.5449254147462677  -0.552720897821945  -1.1172247614274802  1.4212916528953263  -0.7121661395367525
-0.06779458643434888  -0.5567878694319437  -0.5556570614052343  -1.0506763090166975  1.4413855193536882  -0.748568154812025
-0.10755016663200481  -0.5686503241176198  -0.5585932249885235  -0.984127856605915  1.46147938581205  -0.7849701700872975
0.6080502769258016  -0.3551261397754502  -0.5057422804893176  -2.182  1.099789789561537  -0.12973389513239253
0.5682967563096722  -0.3669901908999826  -0.508679033656095  -2.1154481989515346  1.119882321145435  -0.16613268697662578
0.5285432356935429  -0.37885424202451495  -0.5116157868228723  -2.0488963979030697  1.1399748527293327  -0.20253147882085903
0.48878971507741353  -0.3907182931490473  -0.5145525399896498  -1.9823445968546043  1.1600673843132308  -0.2389302706650923
0.4490361944612842  -0.4025823442735797  -0.5174892931564272  -1.9157927958061391  1.1801599158971288  -0.27532906250932554
0.4092826738451548  -0.41444639539811207  -0.5204260463232045  -1.849240994757674  1.2002524474810268  -0.3117278543535588
0.36952915322902546  -0.4263104465226444  -0.523362799489982  -1.7826891937092089  1.2203449790649246  -0.34812664619779204
0.3297756326128961  -0.4381744976471768  -0.5262995526567594  -1.7161373926607437  1.2404375106488226  -0.3845254380420253
0.29002211199676675  -0.4500385487717091  -0.5292363058235368  -1.6495855916122784  1.2605300422327206  -0.42092422988625855
0.2502685913806374  -0.4619025998962415  -0.5321730589903142  -1.5830337905638132  1.2806225738166184  -0.45732302173049183
0.21051507076450804  -0.47376665102077387  -0.5351098121570916  -1.516481989515348  1.3007151054005164  -0.4937218135747251
0.17076155014837863  -0.48563070214530624  -0.538046565323869  -1.4499301884668827  1.3208076369844144  -0.5301206054189584
0.13100802953224933  -0.4974947532698386  -0.5409833184906464  -1.3833783874184178  1.3409001685683124  -0.5665193972631916
0.09125450891611997  -0.509358804394371  -0.5439200716574238  -1.3168265863699524  1.3609927001522102  -0.6029181891074249
0.05150098829999061  -0.5212228555189033  -0.5468568248242012  -1.2502747853214873  1.3810852317361082  -0.6393169809516581
0.011747467683861257  -0.5330869066434357  -0.5497935779909786  -1.1837229842730221  1.4011777633200062  -0.6757157727958913
-0.0280060529322681  -0.5449509577679681  -0.552730331157756  -1.117171183224557  1.4212702949039042  -0.7121145646401246
-0.06775957354839746  -0.5568150088925005  -0.5556670843245334  -1.0506193821760916  1.441362826487802  -0.7485133564843579
-0.10751309416452681  -0.5686790600170328  -0.5586038374913108  -0.9840675811276265  1.4614553580717  -0.7849121483285911
