-1.659294680096209  -1.3400090263620952  1.144527640491724  -2.0287827143324537  0.9988117852970029  0.07324252754217009
-1.6153647576754435  -1.3183313963036634  1.0847512838268372  -2.0210214525727634  0.9671758915196651  0.0851384507304295
-1.5714348352546783  -1.2966537662452315  1.0249749271619506  -2.0132601908130736  0.9355399977423273  0.09703437391868892
-1.5275049128339129  -1.2749761361867997  0.9651985704970638  -2.0054989290533833  0.9039041039649895  0.10893029710694833
-1.4835749904131474  -1.253298506128368  0.9054222138321771  -1.9977376672936933  0.8722682101876519  0.12082622029520776
-1.439645067992382  -1.231620876069936  0.8456458571672905  -1.9899764055340032  0.8406323164103141  0.13272214348346717
-1.3957151455716166  -1.2099432460115045  0.7858695005024038  -1.982215143774313  0.8089964226329763  0.14461806667172658
-1.3517852231508514  -1.1882656159530727  0.7260931438375171  -1.974453882014623  0.7773605288556386  0.156513989859986
-1.307855300730086  -1.1665879858946409  0.6663167871726303  -1.9666926202549329  0.7457246350783009  0.16840991304824543
-1.2639253783093205  -1.144910355836209  0.6065404305077436  -1.9589313584952428  0.7140887413009631  0.1803058362365048
-1.2199954558885553  -1.1232327257777772  0.546764073842857  -1.9511700967355525  0.6824528475236253  0.19220175942476425
-1.1760655334677899  -1.1015550957193454  0.4869877171779703  -1.9434088349758625  0.6508169537462876  0.20409768261302366
-1.1321356110470244  -1.0798774656609136  0.4272113605130836  -1.9356475732161724  0.6191810599689498  0.21599360580128307
-1.088205688626259  -1.058199835602482  0.36743500384819694  -1.9278863114564824  0.587545166191612  0.22788952898954246
-1.0442757662054936  -1.03652220554405  0.30765864718331015  -1.920125049696792  0.5559092724142742  0.2397854521778019
-1.0003458437847284  -1.0148445754856183  0.24788229051842348  -1.912363787937102  0.5242733786369366  0.2516813753660613
-0.9564159213639629  -0.9931669454271864  0.1881059338535367  -1.904602526177412  0.4926374848595988  0.26357729855432077
-0.9124859989431976  -0.9714893153687547  0.12832957718865012  -1.8968412644177217  0.461001591082261  0.27547322174258015
-0.8685560765224322  -0.9498116853103229  0.06855322052376334  -1.8890800026580317  0.42936569730492324  0.28736914493083954
-0.8246261541016668  -0.9281340552518911  0.008776863858876771  -1.8813187408983416  0.39772980352758547  0.299265068119099
-0.7806962316809015  -0.9064564251934593  -0.050999492806010016  -1.8735574791386516  0.3660939097502478  0.3111609913073584
-0.7367663092601361  -0.8847787951350274  -0.1107758494708968  -1.8657962173789613  0.33445801597291  0.3230569144956178
-0.6928363868393708  -0.8631011650765956  -0.17055220613578337  -1.8580349556192712  0.30282212219557225  0.33495283768387724
-0.6489064644186053  -0.8414235350181639  -0.23032856280066993  -1.8502736938595812  0.2711862284182346  0.3468487608721366
-0.6049765419978399  -0.8197459049597321  -0.2901049194655567  -1.8425124320998911  0.2395503346408967  0.35874468406039606
-0.5610466195770745  -0.7980682749013003  -0.3498812761304435  -1.8347511703402009  0.20791444086355892  0.3706406072486555
-0.5171166971563093  -0.7763906448428686  -0.4096576327953301  -1.8269899085805108  0.17627854708622126  0.3825365304369148
-0.4731867747355438  -0.7547130147844368  -0.46943398946021686  -1.8192286468208207  0.14464265330888348  0.39443245362517426
-0.4292568523147784  -0.7330353847260049  -0.5292103461251036  -1.8114673850611305  0.11300675953154571  0.4063283768134337
-0.38532692989401296  -0.711357754667573  -0.5889867027899904  -1.8037061233014404  0.08137086575420793  0.41822430000169314
-0.34139700747324775  -0.6896801246091413  -0.648763059454877  -1.7959448615417504  0.04973497197687027  0.4301202231899525
-0.2974670850524823  -0.6680024945507095  -0.7085394161197638  -1.7881835997820603  0.018099078199532492  0.44201614637821196
-0.2535371626317169  -0.6463248644922777  -0.7683157727846506  -1.78042233802237  -0.013536815577805283  0.4539120695664714
