Time, Position (X), Position (Y), Position (Z), Rotation (X), Rotation (Y), Rotation (Z)
102.3955,0.01072994,0.2298212,0.2434559,0.514174,-0.003573668,-0.0006850047
102.4096,0.01075987,0.2299779,0.2446514,0.5151703,-0.003511147,-0.000747111
102.4224,0.01078476,0.2296923,0.2449743,0.5168985,-0.003371426,-0.0008114866
102.4361,0.01078476,0.2296923,0.2449743,0.5168985,-0.003371426,-0.0008114866
102.4495,0.01077244,0.2293741,0.2451285,0.5184573,-0.003195358,-0.000829151
102.4641,0.01075724,0.2290182,0.2452865,0.5194671,-0.003006327,-0.0008418836
102.4782,0.01075724,0.2290182,0.2452865,0.5194671,-0.003006327,-0.0008418836
102.4913,0.01074481,0.2285773,0.2454481,0.5199027,-0.002809037,-0.0008563731
102.5058,0.01073668,0.2280421,0.2455839,0.5198858,-0.002606348,-0.0008748582
102.5198,0.01073668,0.2280421,0.2455839,0.5198858,-0.002606348,-0.0008748582
102.5332,0.01073711,0.2274294,0.2456821,0.5195344,-0.002405136,-0.0009020625
102.5479,0.01170708,0.2285737,0.2473555,0.5194485,-0.003365082,-0.001097273
102.5617,0.01281785,0.2296098,0.2486228,0.5198345,-0.005109663,-0.001499751
102.5756,0.01281785,0.2296098,0.2486228,0.5198345,-0.005109663,-0.001499751
102.5889,0.01393268,0.2304989,0.2496208,0.5203204,-0.007200665,-0.001980999
102.6032,0.01495326,0.2312379,0.250433,0.5207492,-0.009366244,-0.002437941
102.6175,0.01495326,0.2312379,0.250433,0.5207492,-0.009366244,-0.002437941
102.6308,0.0169931,0.2337428,0.2528223,0.5213454,-0.01273326,-0.003082783
102.6452,0.01904153,0.2359704,0.2546401,0.5224198,-0.01675926,-0.003883305
102.6593,0.01904153,0.2359704,0.2546401,0.5224198,-0.01675926,-0.003883305
102.6723,0.02097111,0.2378829,0.2560643,0.5235448,-0.02092359,-0.004715324
102.6871,0.02387688,0.2414773,0.2588348,0.5249546,-0.02625128,-0.005655922
102.7009,0.02676923,0.24469,0.2608835,0.5269013,-0.03209964,-0.006834491
102.7147,0.02676923,0.24469,0.2608835,0.5269013,-0.03209964,-0.006834491
102.7282,0.02950356,0.2474927,0.2624248,0.5289341,-0.03787889,-0.008095957
102.7428,0.03199674,0.2499006,0.2636027,0.5308436,-0.04327036,-0.009333535
102.7568,0.03199674,0.2499006,0.2636027,0.5308436,-0.04327036,-0.009333535
102.7699,0.03547517,0.2539871,0.2660076,0.5329561,-0.04953237,-0.01062069
