Time, Position (X), Position (Y), Position (Z), Rotation (X), Rotation (Y), Rotation (Z)
1314.983,0.03945445,0.1976351,1.766015,0.290637,0.8498582,-0.3993225
1314.996,0.039423,0.1975071,1.765981,0.2905961,0.849881,-0.3992955
1315.009,0.0393953,0.1973855,1.76595,0.2905866,0.8499082,-0.3992442
1315.024,0.03936771,0.1972722,1.765937,0.2906246,0.849914,-0.3992108
1315.038,0.03933425,0.1971491,1.765916,0.290677,0.8498967,-0.3992227
1315.051,0.03929835,0.1970349,1.765894,0.2906983,0.8498916,-0.3992237
1315.066,0.03925341,0.1969149,1.765869,0.2906686,0.8499042,-0.399218
1315.079,0.03920817,0.1968064,1.76585,0.2905499,0.8499372,-0.3992353
1315.093,0.03916617,0.1966999,1.765823,0.2904463,0.8499949,-0.3992054
1315.107,0.03913246,0.1966025,1.765797,0.2904223,0.8500189,-0.3991669
1315.122,0.03911118,0.1965208,1.765769,0.2904443,0.8500004,-0.3992005
1315.135,0.03908542,0.1964188,1.765728,0.2904527,0.8499873,-0.3992375
1315.149,0.03906748,0.1963306,1.765687,0.290459,0.8499656,-0.399281
1315.163,0.03905682,0.1962487,1.765643,0.2904448,0.8499731,-0.3992793
1315.177,0.03905439,0.1961811,1.765606,0.2904494,0.8499807,-0.3992653
1315.19,0.03904748,0.1960971,1.765569,0.2904908,0.8499825,-0.3992423
1315.205,0.03903585,0.1960173,1.765534,0.2905112,0.8499917,-0.3992053
1315.219,0.03901884,0.19594,1.765495,0.2904859,0.850001,-0.3992009
1315.232,0.03898649,0.1958393,1.765441,0.2903996,0.850046,-0.399174
1315.247,0.03894456,0.1957184,1.765377,0.2902665,0.850117,-0.3991164
1315.26,0.03892547,0.1956272,1.765322,0.2902192,0.8501345,-0.3991139
1315.275,0.03890439,0.1955205,1.765253,0.2901743,0.850145,-0.3991368
1315.288,0.03889334,0.1954175,1.765172,0.2901833,0.8501378,-0.3991458
1315.302,0.0388695,0.1952726,1.765075,0.2902048,0.8501349,-0.399152
1315.316,0.03885517,0.1951615,1.765002,0.2902231,0.8501252,-0.3991604
1315.33,0.03884193,0.1950383,1.764934,0.2902252,0.8501436,-0.3991251
1315.344,0.0388322,0.1949199,1.76487,0.2902141,0.8501638,-0.3991029
1315.358,0.03924206,0.1960383,1.76517,0.2902245,0.8501769,-0.399075
1315.371,0.0396414,0.1971358,1.765469,0.2901796,0.8502035,-0.3990605
1315.386,0.03999359,0.1981708,1.765772,0.2901408,0.8502358,-0.3990373
1315.4,0.04019278,0.1987759,1.76596,0.290111,0.8502444,-0.3990454
1315.413,0.04036628,0.1993133,1.766129,0.290129,0.8502384,-0.3990546
1315.428,0.04041446,0.1994621,1.766177,0.2901158,0.8502309,-0.3990892
1315.445,0.0404594,0.1996049,1.76622,0.2900335,0.8502492,-0.399116
1315.457,0.04060895,0.2001658,1.76643,0.2899348,0.8502758,-0.3991405
1315.469,0.04079135,0.2008576,1.766688,0.2897981,0.8503084,-0.3991731
1315.483,0.04093517,0.2013961,1.766885,0.2897282,0.850301,-0.3992301
1315.497,0.04105905,0.2018494,1.767047,0.2896725,0.8502963,-0.3992829
1315.511,0.04125736,0.2025901,1.767315,0.2896346,0.8502781,-0.3993457
1315.525,0.04140325,0.2030732,1.767497,0.2895993,0.8502731,-0.3993776
1315.539,0.04154519,0.2035572,1.767678,0.2895548,0.8502705,-0.3993994
1315.552,0.04207579,0.2058274,1.768376,0.2894654,0.8502901,-0.3994011
1315.567,0.04274371,0.2087404,1.769256,0.2893253,0.8503338,-0.3993853
1315.581,0.04327871,0.2111162,1.769982,0.2891951,0.8503726,-0.3993737
1315.595,0.04328769,0.2112229,1.770047,0.2890795,0.8504081,-0.3993617
1315.608,0.04329463,0.2113289,1.770108,0.2889911,0.8504361,-0.3993521
1315.623,0.04328254,0.2114923,1.770174,0.2888893,0.8504663,-0.3993454
1315.637,0.0432661,0.2116847,1.770241,0.2887574,0.8505065,-0.3993468
1315.65,0.04324881,0.2118369,1.770293,0.2886347,0.8505356,-0.399363
1315.664,0.04323547,0.2119373,1.770329,0.2885537,0.8505518,-0.3993816
1315.678,0.04324207,0.2121974,1.770423,0.2884714,0.8505515,-0.3994311
1315.692,0.04338136,0.2130352,1.770712,0.2883973,0.8505565,-0.3994678
1315.706,0.04354236,0.2140126,1.771056,0.2883146,0.850563,-0.3995001
1315.72,0.04366369,0.214849,1.771335,0.2881654,0.8506014,-0.3994928
1315.734,0.04372084,0.2153204,1.771479,0.2879886,0.8506677,-0.3994439
1315.748,0.04376935,0.2157726,1.771615,0.2877968,0.8507431,-0.3993785
1315.762,0.04378149,0.2160511,1.771698,0.2876239,0.8507878,-0.3993716
1315.776,0.04379958,0.2163319,1.771779,0.2874587,0.8508269,-0.3993833
1315.789,0.04382441,0.2166585,1.771875,0.2873235,0.8508557,-0.3994038
1315.803,0.04385394,0.2169795,1.771969,0.2872059,0.8508699,-0.3994364
1315.818,0.0438806,0.2172997,1.77206,0.2871124,0.8508995,-0.3994242
1315.831,0.04390083,0.2175337,1.772129,0.2870269,0.8509285,-0.3994169
1315.845,0.04391608,0.2177865,1.772207,0.2869098,0.8509802,-0.3993935
1315.859,0.04390557,0.2180251,1.772284,0.2867559,0.8510555,-0.3993323
1315.873,0.04388867,0.2182607,1.772364,0.286594,0.8511407,-0.3992633
1315.887,0.04387098,0.2184613,1.77242,0.2863977,0.8512475,-0.3991579
1315.901,0.0438577,0.2186219,1.772459,0.286228,0.8513301,-0.3990879
1315.915,0.04384699,0.2187994,1.772504,0.2860234,0.8514291,-0.3990183
1315.928,0.04383951,0.2189775,1.772559,0.28588,0.8514869,-0.3989724
1315.943,0.04383512,0.2191542,1.772613,0.2857782,0.8515271,-0.3989541
1315.957,0.04383902,0.219327,1.772665,0.2856572,0.8515773,-0.3989151
1315.97,0.04384362,0.2194816,1.772715,0.285501,0.8516392,-0.3988615
1315.985,0.04384342,0.2196193,1.772768,0.2852867,0.8517165,-0.3988165
1315.999,0.04383799,0.2197248,1.772816,0.2850658,0.8517999,-0.3987731
1316.012,0.0438211,0.2198591,1.772871,0.2846801,0.8519102,-0.398759
1316.026,0.04378795,0.2199933,1.772899,0.2843358,0.8520272,-0.3987071
1316.04,0.04375678,0.2201155,1.772914,0.2840406,0.8521142,-0.3986826
1316.054,0.04373091,0.220237,1.772917,0.2837269,0.8521599,-0.398748
1316.067,0.04372548,0.2203313,1.772919,0.283565,0.85216,-0.3988133
1316.082,0.04372213,0.2204432,1.772919,0.2834875,0.8520958,-0.3989398
1316.096,0.04372059,0.220575,1.772931,0.2834963,0.8520017,-0.3990686
1316.109,0.04371718,0.220708,1.772941,0.2834762,0.8519067,-0.3992179
1316.124,0.04370919,0.2207834,1.772937,0.2834146,0.8518583,-0.3993151
