Time, Position (X), Position (Y), Position (Z), Rotation (X), Rotation (Y), Rotation (Z)
408.526,-0.05094951,0.9890122,2.046604,-0.02662391,0.9979357,-0.02507661
408.541,-0.05091196,0.9890416,2.04671,-0.02678087,0.997938,-0.02473155
408.5562,-0.0508849,0.9890997,2.04679,-0.02691585,0.9979582,-0.02435195
408.5698,-0.05087984,0.9891655,2.046818,-0.02703219,0.9979724,-0.02400226
408.584,-0.05088711,0.9892007,2.046843,-0.02680893,0.9980031,-0.02363476
408.5985,-0.05089039,0.9892215,2.046836,-0.0265847,0.998022,-0.02325507
408.6126,-0.05089909,0.9892235,2.046798,-0.02657721,0.9980398,-0.02292151
408.6279,-0.05088419,0.9892646,2.046761,-0.02668693,0.9980503,-0.02271086
408.6425,-0.05083531,0.9892973,2.046707,-0.02699358,0.9980618,-0.02241839
408.657,-0.0507744,0.9893428,2.046691,-0.02719393,0.9980718,-0.02233673
408.6711,-0.0507037,0.989375,2.04667,-0.02696467,0.9980966,-0.02195942
408.6866,-0.0506413,0.9894286,2.046624,-0.02655916,0.9981284,-0.02167262
408.7014,-0.05057603,0.9894754,2.046543,-0.02623722,0.9981534,-0.02128464
408.7159,-0.0504899,0.9894975,2.046468,-0.02604656,0.9981771,-0.0210833
408.73,-0.05038208,0.9894907,2.046392,-0.02581534,0.9981956,-0.02113837
408.7453,-0.05027318,0.9894351,2.046319,-0.02532767,0.9982118,-0.02112807
408.7598,-0.05014032,0.9894258,2.04625,-0.02493629,0.9982223,-0.02122251
408.7739,-0.04985899,0.9894375,2.046116,-0.02406984,0.9982447,-0.02113695
408.7893,-0.04969543,0.9894454,2.046048,-0.02346766,0.9982502,-0.02105365
408.804,-0.0495128,0.9894414,2.045984,-0.02306057,0.9982352,-0.02106614
408.8203,-0.04931146,0.9894565,2.045936,-0.02270928,0.9982204,-0.02118426
408.8342,-0.04906631,0.9894415,2.045869,-0.02235244,0.9982111,-0.02092137
408.8483,-0.04882544,0.9894282,2.045824,-0.02173562,0.9981939,-0.02122545
408.8625,-0.04858333,0.9894238,2.045786,-0.02118676,0.9981784,-0.02112026
408.8771,-0.04833215,0.9894298,2.045751,-0.02063071,0.9981642,-0.02115491
408.8908,-0.04808277,0.9894344,2.045707,-0.02034537,0.9981495,-0.02100167
408.9063,-0.04783422,0.9894499,2.045663,-0.01994142,0.9981347,-0.02100685
408.921,-0.04762119,0.9894602,2.04563,-0.01936051,0.9981232,-0.02080994
408.9357,-0.04742324,0.9894755,2.045591,-0.01882057,0.9981129,-0.0206196
408.9496,-0.04721409,0.9895056,2.04556,-0.01830738,0.998107,-0.0203416
408.9651,-0.04698998,0.9895279,2.045521,-0.01782396,0.9981018,-0.02014394
408.9799,-0.04677027,0.9895543,2.045498,-0.01736436,0.9980915,-0.01995905
408.994,-0.04657525,0.9895594,2.045458,-0.01695653,0.9980802,-0.01986117
409.0092,-0.04638851,0.9895624,2.045432,-0.01644504,0.9980731,-0.01967351
409.0236,-0.04618484,0.9895948,2.045418,-0.01605798,0.9980693,-0.01939713
409.0384,-0.04600465,0.9896301,2.045414,-0.01563807,0.9980645,-0.01906872
409.0526,-0.04563409,0.9897262,2.045408,-0.01484958,0.9980624,-0.01821392
409.0679,-0.04545516,0.9897829,2.045432,-0.0145682,0.9980602,-0.01800867
409.0823,-0.04530948,0.9898224,2.045476,-0.01404173,0.9980551,-0.01777667
409.0979,-0.04516333,0.9898404,2.04551,-0.01369948,0.9980495,-0.01779098
409.112,-0.0450235,0.9898405,2.045544,-0.0132056,0.9980443,-0.01771607
409.1263,-0.0448938,0.9898491,2.045607,-0.01278007,0.9980403,-0.01759681
409.1407,-0.04476351,0.9898776,2.045666,-0.01247638,0.9980377,-0.0172852
409.1553,-0.0446471,0.98992,2.045689,-0.01206934,0.9980276,-0.01699817
409.1693,-0.04453546,0.989988,2.045678,-0.01183499,0.9980188,-0.01662809
409.1846,-0.04442543,0.9900405,2.045654,-0.01149769,0.9980088,-0.01623232
409.1993,-0.04429013,0.9900807,2.045641,-0.01118646,0.9979984,-0.01595691
409.2133,-0.04415613,0.9901154,2.04562,-0.01092931,0.9979845,-0.01574536
409.2288,-0.04405826,0.9901272,2.045569,-0.0105696,0.9979688,-0.01553615
409.2432,-0.04395574,0.9901469,2.045516,-0.01036074,0.9979557,-0.01556718
409.2579,-0.0438571,0.9901183,2.045504,-0.01014449,0.9979384,-0.01564386
409.2721,-0.04375261,0.9900799,2.045483,-0.009701815,0.997925,-0.01575621
409.2874,-0.04364401,0.9900663,2.045427,-0.009455411,0.9979088,-0.01590434
409.3019,-0.04355508,0.9900708,2.045342,-0.009173374,0.9978931,-0.01592712
409.3166,-0.04347003,0.99007,2.045244,-0.008797681,0.9978737,-0.01582194
409.3309,-0.04330832,0.9900659,2.045074,-0.007988068,0.9978489,-0.01573073
409.3463,-0.04323894,0.9900683,2.044975,-0.007652509,0.997831,-0.01586027
409.3605,-0.04313415,0.9900833,2.044843,-0.007538038,0.9978033,-0.01595778
409.3774,-0.04303211,0.9900994,2.044697,-0.007429299,0.9977741,-0.01571929
409.3911,-0.04292423,0.9901446,2.044583,-0.007571176,0.997748,-0.01558851
409.4053,-0.04282093,0.990187,2.044473,-0.007471066,0.9977343,-0.01567805
409.419,-0.04274249,0.9902185,2.044344,-0.007162469,0.9977257,-0.01554565
409.433,-0.04266173,0.9902276,2.044203,-0.006847345,0.9977111,-0.01558129
409.4482,-0.04258722,0.9902407,2.044087,-0.006753969,0.9976869,-0.01556971
409.4629,-0.04251701,0.9902391,2.043988,-0.006693914,0.9976579,-0.01569059
409.4773,-0.04244727,0.990255,2.043905,-0.006615143,0.9976432,-0.01576418
409.4913,-0.04238021,0.9902612,2.043787,-0.006494597,0.9976226,-0.01567255
409.5068,-0.04231209,0.9902798,2.043659,-0.006248496,0.997609,-0.01564148
409.5212,-0.04228705,0.990322,2.043572,-0.0059797,0.9975949,-0.01559156
409.537,-0.04227549,0.9903497,2.043501,-0.006043827,0.9975829,-0.01542278
409.55,-0.0422591,0.990384,2.043421,-0.005924762,0.9975752,-0.01539511
409.5653,-0.0422495,0.9903833,2.043301,-0.005877276,0.9975618,-0.01548754
409.5802,-0.04224408,0.9903754,2.043181,-0.005755532,0.9975471,-0.01554245
409.5948,-0.04226643,0.9903804,2.043074,-0.005623772,0.9975411,-0.01578542
409.6086,-0.04229468,0.9903604,2.042958,-0.005518398,0.9975443,-0.01581532
409.6238,-0.04232943,0.9903116,2.042755,-0.005645321,0.9975256,-0.01598669
409.6386,-0.04237062,0.9902743,2.042692,-0.005700533,0.9975189,-0.01648513
409.6525,-0.04241699,0.9902474,2.042633,-0.005815919,0.9975154,-0.01664503
409.6696,-0.04250866,0.990229,2.042579,-0.005748538,0.9975055,-0.01667804
409.6833,-0.04257375,0.9902329,2.042527,-0.005882262,0.997517,-0.01681062
409.6968,-0.04266256,0.9902029,2.042498,-0.005996154,0.9975156,-0.01674784
409.7108,-0.04276508,0.9901673,2.042488,-0.006160824,0.9975148,-0.01670348
409.7261,-0.04286551,0.9901308,2.04248,-0.00643187,0.9975164,-0.01679866
409.7404,-0.04296005,0.9900938,2.042473,-0.006687444,0.9975179,-0.01685559
409.7553,-0.04305512,0.990075,2.042482,-0.00698484,0.9975203,-0.01678699
409.7692,-0.04314917,0.9900725,2.042498,-0.007220064,0.9975179,-0.0166509
409.7845,-0.04323232,0.9901052,2.04252,-0.00758031,0.9975202,-0.01638314
409.799,-0.04331273,0.9901443,2.042542,-0.007785788,0.9975174,-0.01607436
