Time,r_shoulder,r_shoulder_x,r_upper_arm,r_forearm,r_wrist,r_wrist2hand,
228.0161,0.04500319,-0.3270011,0.4382423,-2.148944,-0.4956589,-0.02003121
228.0302,0.04500319,-0.3270011,0.4385014,-2.148942,-0.4963275,-0.02003121
228.0467,0.04500319,-0.3270011,0.4387589,-2.14894,-0.4969821,-0.0200312
228.0636,0.04500319,-0.3270011,0.4390146,-2.148938,-0.497623,-0.02003119
228.0745,0.04500319,-0.3270011,0.4390146,-2.148938,-0.497623,-0.02003119
228.0884,0.04500319,-0.3270011,0.4392687,-2.148936,-0.4982504,-0.02003118
228.1037,0.04500319,-0.3270011,0.439521,-2.148933,-0.4988647,-0.02003116
228.1186,0.04500319,-0.3270011,0.439521,-2.148933,-0.4988647,-0.02003116
228.1325,0.04500319,-0.3270011,0.4397717,-2.148931,-0.499466,-0.02003114
228.1499,0.04500319,-0.3270011,0.4400205,-2.148928,-0.5000547,-0.02003113
228.1633,0.04500319,-0.3270011,0.4402677,-2.148926,-0.5006309,-0.02003112
228.177,0.04500319,-0.3270011,0.4402677,-2.148926,-0.5006309,-0.02003112
228.1911,0.04500319,-0.3270011,0.440513,-2.148923,-0.5011951,-0.0200311
228.2061,0.04500319,-0.3270011,0.4407566,-2.14892,-0.5017473,-0.02003108
228.2206,0.04500319,-0.3270011,0.4409984,-2.148917,-0.5022879,-0.02003106
228.2354,0.04500319,-0.3270011,0.4409984,-2.148917,-0.5022879,-0.02003106
228.2495,0.04500319,-0.3270011,0.4412383,-2.148914,-0.5028171,-0.02003103
228.265,0.04500319,-0.3270011,0.4414765,-2.148911,-0.5033351,-0.02003101
228.2794,0.04500319,-0.3270011,0.4414765,-2.148911,-0.5033351,-0.02003101
228.2935,0.04500319,-0.3270011,0.4417129,-2.148907,-0.5038422,-0.02003099
228.309,0.04500319,-0.3270011,0.4419474,-2.148904,-0.5043385,-0.02003096
228.3238,0.04500319,-0.3270011,0.4421802,-2.1489,-0.5048243,-0.02003094
228.3382,0.04500319,-0.3270011,0.4421802,-2.1489,-0.5048243,-0.02003094
228.3523,0.04500319,-0.3270011,0.442411,-2.148897,-0.5052999,-0.02003091
228.3677,0.04500319,-0.3270011,0.4426401,-2.148893,-0.5057654,-0.02003088
228.3823,0.04500319,-0.3270011,0.4428672,-2.148889,-0.5062211,-0.02003085
228.3967,0.04500319,-0.3270011,0.4428672,-2.148889,-0.5062211,-0.02003085
228.4109,0.04500319,-0.3270011,0.4430926,-2.148885,-0.506667,-0.02003083
228.4283,0.04500319,-0.3270011,0.4433161,-2.148881,-0.5071035,-0.02003079
228.4419,0.04500319,-0.3270011,0.4435377,-2.148877,-0.5075307,-0.02003076
228.4555,0.04500319,-0.3270011,0.4435377,-2.148877,-0.5075307,-0.02003076
228.4696,0.04500319,-0.3270011,0.4437575,-2.148873,-0.5079488,-0.02003073
228.4848,0.04500319,-0.3270011,0.4439755,-2.148869,-0.5083581,-0.02003069
228.4991,0.04500319,-0.3270011,0.4439755,-2.148869,-0.5083581,-0.02003069
228.5132,0.04500319,-0.3270011,0.4441916,-2.148865,-0.5087585,-0.02003066
228.5285,0.04500319,-0.3270011,0.4444058,-2.14886,-0.5091505,-0.02003062
228.543,0.04500319,-0.3270011,0.4446182,-2.148856,-0.5095341,-0.02003058
228.558,0.04500319,-0.3270011,0.4446182,-2.148856,-0.5095341,-0.02003058
228.5718,0.04500319,-0.3270011,0.4448287,-2.148851,-0.5099096,-0.02003055
228.5871,0.04500319,-0.3270011,0.4450374,-2.148847,-0.510277,-0.02003051
228.6018,0.04500319,-0.3270011,0.4452442,-2.148842,-0.5106365,-0.02003047
228.6165,0.04500319,-0.3270011,0.4452442,-2.148842,-0.5106365,-0.02003047
228.6307,0.04500319,-0.3270011,0.4454492,-2.148837,-0.5109884,-0.02003044
228.6457,0.04500319,-0.3270011,0.4456523,-2.148833,-0.5113327,-0.0200304
228.6605,0.04500319,-0.3270011,0.4458536,-2.148828,-0.5116696,-0.02003036
228.6752,0.04500319,-0.3270011,0.4458536,-2.148828,-0.5116696,-0.02003036
228.6889,0.04500319,-0.3270011,0.4460531,-2.148823,-0.5119994,-0.02003032
228.7041,0.04500319,-0.3270011,0.4462507,-2.148818,-0.512322,-0.02003028
228.7201,0.04500319,-0.3270011,0.4464465,-2.148813,-0.5126377,-0.02003024
228.7344,0.04500319,-0.3270011,0.4464465,-2.148813,-0.5126377,-0.02003024
228.7484,0.04500319,-0.3270011,0.4466405,-2.148808,-0.5129467,-0.02003019
228.7627,0.04500319,-0.3270011,0.4468326,-2.148803,-0.513249,-0.02003015
228.7772,0.04500319,-0.3270011,0.4468326,-2.148803,-0.513249,-0.02003015
228.7912,0.04500319,-0.3270011,0.447023,-2.148798,-0.5135448,-0.02003011
228.8065,0.04500319,-0.3270011,0.4472115,-2.148793,-0.5138342,-0.02003007
228.8209,0.04500319,-0.3270011,0.4473982,-2.148788,-0.5141174,-0.02003002
228.8357,0.04500319,-0.3270011,0.4473982,-2.148788,-0.5141174,-0.02003002
228.8497,0.04500319,-0.3270011,0.4475832,-2.148783,-0.5143945,-0.02002998
228.8651,0.04500319,-0.3270011,0.4477664,-2.148778,-0.5146655,-0.02002993
228.8797,0.04500319,-0.3270011,0.4477664,-2.148778,-0.5146655,-0.02002993
228.8938,0.04500319,-0.3270011,0.4479477,-2.148772,-0.5149308,-0.02002989
228.9092,0.04500319,-0.3270011,0.4481274,-2.148767,-0.5151902,-0.02002984
228.9238,0.04500319,-0.3270011,0.4483052,-2.148762,-0.5154441,-0.0200298
228.9381,0.04500319,-0.3270011,0.4483052,-2.148762,-0.5154441,-0.0200298
228.9524,0.04500319,-0.3270011,0.4484813,-2.148757,-0.5156925,-0.02002975
228.9679,0.04500319,-0.3270011,0.4486556,-2.148751,-0.5159354,-0.02002971
228.9824,0.04500319,-0.3270011,0.4488282,-2.148746,-0.5161731,-0.02002966
228.9991,0.04500319,-0.3270011,0.4488282,-2.148746,-0.5161731,-0.02002966
229.0131,0.04500319,-0.3270011,0.448999,-2.148741,-0.5164056,-0.02002961
229.027,0.04500318,-0.3270011,0.448261,-2.148761,-0.5188892,-0.02002876
229.0409,0.04500318,-0.3270011,0.4476519,-2.148798,-0.5217302,-0.02002928
229.0557,0.04500318,-0.3270011,0.4476519,-2.148798,-0.5217302,-0.02002928
229.0694,0.04500318,-0.3270011,0.4472475,-2.148837,-0.524506,-0.02002974
229.0851,0.04500317,-0.3270011,0.4469678,-2.148872,-0.5271843,-0.02003005
229.0996,0.04500317,-0.3270011,0.4469678,-2.148872,-0.5271843,-0.02003005
229.1136,0.04500318,-0.3270011,0.4476615,-2.148875,-0.5275286,-0.02003108
229.1289,0.04500318,-0.3270011,0.4482615,-2.148857,-0.5274438,-0.02003068
