Time,r_shoulder,r_shoulder_x,r_upper_arm,r_forearm,r_wrist,r_wrist2hand,
229.5109,0.04500472,-2.345514E-08,NaN,-0.327,-1.364954E-07,NaN,0.4650711,-8.97381E-09,NaN,-2.004024,7.822554E-06,-0.5230153,-2.486033E-08,NaN,NaN,-0.0200635,-3.725342E-11,-1.497194E-06,-1.140821E-07,-8.431987E-09,-2.622604E-08
229.5287,0.04500471,-2.345407E-08,NaN,-0.327,-1.364957E-07,NaN,0.4643025,-8.96059E-09,NaN,-2.006254,7.823215E-06,-0.5256222,-2.487132E-08,NaN,NaN,-0.02006329,-3.725342E-11,-1.487657E-06,-1.14083E-07,-7.83594E-09,-2.861022E-08
229.5449,0.04500471,-2.3453E-08,NaN,-0.327,-1.364959E-07,NaN,0.463748,-8.947497E-09,NaN,-2.00846,7.823876E-06,-0.5283142,-2.488218E-08,NaN,NaN,-0.02006358,-3.725342E-11,-1.485869E-06,-1.14084E-07,-5.451754E-09,-2.622604E-08
229.5617,0.04500471,-2.345192E-08,NaN,-0.327,-1.364962E-07,NaN,0.4633437,-8.934524E-09,NaN,-2.010631,7.824538E-06,-0.5309078,-2.489292E-08,NaN,NaN,-0.02006369,-3.725342E-11,-1.481995E-06,-1.140849E-07,-4.259661E-09,-2.861022E-08
229.5791,0.04500471,-2.345192E-08,NaN,-0.327,-1.364962E-07,NaN,0.4633437,-8.934524E-09,NaN,-2.010631,7.824538E-06,-0.5309078,-2.489292E-08,NaN,NaN,-0.02006369,-3.725342E-11,-1.481995E-06,-1.140849E-07,-4.259661E-09,-2.861022E-08
229.5956,0.04500471,-2.345085E-08,NaN,-0.327,-1.364964E-07,NaN,0.4637476,-8.92167E-09,NaN,-2.012737,7.825199E-06,-0.5309039,-2.490354E-08,NaN,NaN,-0.02006361,-3.725342E-11,-1.475736E-06,-1.140859E-07,-4.259661E-09,-2.622604E-08
229.6133,0.04500471,-2.344978E-08,NaN,-0.327,-1.364967E-07,NaN,0.4639768,-8.908931E-09,NaN,-2.014797,7.82586E-06,-0.5307376,-2.491405E-08,NaN,NaN,-0.02006296,-3.725342E-11,-1.459643E-06,-1.140868E-07,-5.451754E-09,-2.861022E-08
229.6318,0.04500471,-2.344871E-08,NaN,-0.327,-1.364969E-07,NaN,0.464074,-8.89772E-09,NaN,-2.016824,7.826521E-06,-0.5306129,-2.492303E-08,NaN,NaN,-0.02006246,-3.725342E-11,-1.445338E-06,-1.140878E-07,-8.431986E-09,-2.622604E-08
229.6476,0.04500471,-2.344764E-08,NaN,-0.327,-1.364972E-07,NaN,0.464109,-8.886592E-09,NaN,-2.018824,7.827182E-06,-0.5305158,-2.493193E-08,NaN,NaN,-0.02006207,-3.725342E-11,-1.431927E-06,-1.140887E-07,-6.0478E-09,-2.861022E-08
229.6648,0.04500472,-2.344657E-08,NaN,-0.327,-1.364974E-07,NaN,0.4648634,-8.875544E-09,NaN,-2.020769,7.827844E-06,-0.5279258,-2.494074E-08,NaN,NaN,-0.0200617,-3.725342E-11,-1.421794E-06,-1.140896E-07,-6.0478E-09,-2.622604E-08
