Time, Position (X), Position (Y), Position (Z), Rotation (X), Rotation (Y), Rotation (Z)
136.5047,0.2390505,0.4714615,1.871858,0.2543208,0.9656766,-0.04650827
136.5208,0.2390655,0.4714409,1.87189,0.2543155,0.9656734,-0.04658429
136.5374,0.2390964,0.4714231,1.871902,0.2542906,0.9656751,-0.0466526
136.5525,0.2391371,0.4713966,1.871904,0.2542727,0.9656759,-0.0467112
136.5691,0.2391868,0.4713549,1.871901,0.2542689,0.9656772,-0.04670702
136.5854,0.2392485,0.4713149,1.871908,0.254276,0.9656776,-0.04668213
136.6012,0.239278,0.4712958,1.871918,0.254242,0.9656883,-0.04665891
136.6175,0.2393219,0.4712734,1.871923,0.2541918,0.9657022,-0.04665174
136.6324,0.2393515,0.4712834,1.871938,0.2541324,0.9657205,-0.04660086
136.6489,0.2393988,0.4713048,1.871959,0.254047,0.9657481,-0.04651568
136.6647,0.2394394,0.4713399,1.871987,0.2539742,0.9657725,-0.04643284
136.6807,0.2394927,0.4713733,1.872013,0.253938,0.9657864,-0.04634669
136.6963,0.2395439,0.4714166,1.872038,0.2539282,0.9657913,-0.04629554
136.7116,0.2395904,0.4714599,1.872062,0.2539074,0.9657981,-0.04626765
136.7281,0.2396287,0.4715081,1.87209,0.2537963,0.9658281,-0.04626223
136.7437,0.2396611,0.471556,1.872121,0.253612,0.9658791,-0.04623224
136.7594,0.2396846,0.4715995,1.872148,0.2534421,0.9659243,-0.04621537
136.7742,0.2397042,0.4716341,1.87217,0.2533664,0.9659444,-0.04620219
136.7907,0.2397208,0.471671,1.872199,0.2533593,0.9659463,-0.04619766
136.8062,0.2397323,0.4717138,1.87224,0.2533975,0.9659368,-0.04620367
136.8221,0.2397193,0.4717653,1.87229,0.2533374,0.965955,-0.04619019
136.8392,0.2396824,0.4718142,1.872339,0.2532141,0.9659906,-0.04615535
136.853,0.2396354,0.4718646,1.872391,0.253086,0.966029,-0.04611377
136.869,0.2395964,0.4719048,1.872434,0.2530266,0.9660495,-0.04608752
136.8846,0.2395486,0.4719396,1.872472,0.2530007,0.9660597,-0.0460938
136.9003,0.2394958,0.4719631,1.872498,0.2529337,0.9660791,-0.04613021
136.9159,0.2394463,0.4719896,1.872522,0.2528248,0.9661098,-0.04611909
136.931,0.2394038,0.4720239,1.872547,0.2526862,0.9661494,-0.04609488
136.9474,0.2393757,0.4720548,1.872569,0.2526487,0.9661617,-0.04609371
136.9629,0.2393408,0.4721086,1.872601,0.2526526,0.9661657,-0.0460744
136.979,0.239321,0.472158,1.872629,0.2526386,0.9661732,-0.04603259
136.9937,0.2393093,0.4722372,1.872661,0.2525506,0.9662012,-0.04596488
137.0103,0.2393033,0.4723209,1.872689,0.252489,0.9662223,-0.04589456
137.0259,0.2392944,0.4724188,1.872716,0.2524484,0.9662409,-0.04579847
137.0415,0.2392877,0.4725024,1.87273,0.2524067,0.9662584,-0.04573315
137.0575,0.2392827,0.4726053,1.872723,0.252286,0.9662946,-0.04571133
137.0725,0.2392804,0.4726686,1.872699,0.25215,0.9663305,-0.04572802
137.0902,0.2392778,0.472735,1.872673,0.2519573,0.96638,-0.04576469
137.1053,0.2392659,0.4728258,1.872639,0.2517025,0.9664506,-0.04574313
137.1215,0.2392525,0.4728952,1.8726,0.2515692,0.9664903,-0.04573499
137.1379,0.2392393,0.4729456,1.87255,0.2515192,0.9665056,-0.04577982
137.1537,0.239221,0.472992,1.872461,0.2514063,0.9665328,-0.04591259
137.1709,0.2391898,0.4730429,1.872342,0.2511685,0.9665893,-0.04608839
137.1876,0.2391498,0.47309,1.872252,0.2510172,0.9666305,-0.04613158
137.2035,0.2390901,0.4731508,1.872166,0.2508561,0.9666761,-0.04619181
137.2202,0.2390219,0.4732298,1.872077,0.2506762,0.9667296,-0.04622028
137.2369,0.2389489,0.4733376,1.871962,0.2505121,0.9667807,-0.04621105
137.2532,0.2388984,0.4734415,1.871875,0.2503717,0.9668239,-0.04617045
137.2704,0.2388524,0.4735533,1.871781,0.2503077,0.9668502,-0.04607271
137.2868,0.2387913,0.4736831,1.871675,0.2503031,0.9668622,-0.04597066
137.3033,0.2386991,0.4738192,1.871565,0.2503142,0.9668674,-0.04592458
137.3204,0.2385792,0.4739258,1.871394,0.2503142,0.9668697,-0.0460065
137.3391,0.2384678,0.4739858,1.871229,0.2501732,0.966905,-0.04612992
137.3529,0.2383201,0.4740391,1.871057,0.2500349,0.9669402,-0.04626621
137.3698,0.2381392,0.4740999,1.870879,0.2498297,0.9669923,-0.04646337
137.3861,0.2379446,0.4741867,1.870729,0.2496579,0.967037,-0.04664838
137.4023,0.2377587,0.4743077,1.870631,0.2494486,0.9670961,-0.0467108
137.418,0.2375295,0.4744777,1.870533,0.2491532,0.9671847,-0.04666391
137.4337,0.2374001,0.4745939,1.870472,0.2490024,0.9672328,-0.04661833
137.4502,0.2372963,0.474701,1.870411,0.2488812,0.9672678,-0.0466538
137.4664,0.2372429,0.4747605,1.870327,0.248773,0.9672966,-0.04669387
137.482,0.2372095,0.4748143,1.870246,0.2487147,0.9673142,-0.04667939
137.4977,0.2371785,0.4748938,1.870167,0.2486716,0.9673282,-0.04666794
137.5131,0.2371616,0.4749534,1.870086,0.2486743,0.9673289,-0.04667654
137.5294,0.2371299,0.4750293,1.869963,0.2486683,0.967325,-0.04681452
137.5467,0.2371053,0.4750803,1.869849,0.2486116,0.9673347,-0.04692405
137.561,0.2370709,0.4751318,1.869738,0.2485571,0.967344,-0.0470317
137.5769,0.2370258,0.4751872,1.869631,0.2484993,0.9673552,-0.04714811
137.5919,0.2369559,0.4752443,1.86953,0.2484285,0.9673756,-0.04718661
137.6083,0.2368573,0.475293,1.869416,0.2483676,0.9673959,-0.04722155
137.6239,0.2367581,0.4753116,1.869299,0.2483009,0.9674105,-0.04736766
137.6397,0.2366602,0.4753183,1.869161,0.2481607,0.9674407,-0.04756604
137.6546,0.2365279,0.4753431,1.86897,0.2478499,0.967508,-0.04786984
137.6708,0.2364332,0.4753913,1.868858,0.2477,0.967542,-0.0480108
137.6867,0.236314,0.4754663,1.86874,0.2475702,0.9675805,-0.04802444
137.7022,0.2361898,0.4755612,1.868611,0.247512,0.9676025,-0.04803442
137.718,0.2360936,0.4756366,1.868482,0.24746,0.967622,-0.0480056
137.7328,0.2360196,0.4756715,1.868343,0.2473515,0.9676506,-0.04804045
137.7493,0.2359578,0.4757009,1.868197,0.2472149,0.9676831,-0.04812139
137.7647,0.2359128,0.4757212,1.868019,0.2470998,0.9677023,-0.04834187
137.7805,0.2358634,0.4757623,1.867804,0.2470473,0.9677072,-0.04854278
137.7963,0.2358278,0.4758399,1.867654,0.246969,0.9677239,-0.04864985
137.8115,0.2357751,0.4759444,1.86751,0.2468132,0.9677624,-0.04873136
137.8277,0.235708,0.4760434,1.867366,0.2465565,0.9678289,-0.04877333
137.8465,0.2356274,0.4761336,1.867213,0.2463257,0.9678912,-0.04877985
137.8607,0.235552,0.4762003,1.867047,0.2461291,0.9679396,-0.04887337
137.8747,0.2354677,0.4762427,1.866848,0.2459324,0.9679832,-0.04906498
137.8896,0.2353757,0.476258,1.866602,0.2457478,0.9680187,-0.04933977
137.9056,0.235215,0.4762835,1.866222,0.2454524,0.9680642,-0.04995811
137.9215,0.2350788,0.4763385,1.865917,0.2450281,0.9681527,-0.05034951
137.9369,0.2349621,0.4764391,1.865679,0.2446906,0.9682258,-0.05062111
137.9522,0.2348681,0.4765738,1.865469,0.2445552,0.9682567,-0.05072546
137.9683,0.2347646,0.4767305,1.865248,0.2445865,0.968258,-0.05061722
137.9839,0.2346017,0.4769411,1.864929,0.2453876,0.9680682,-0.05059617
137.9996,0.2344854,0.4771397,1.864749,0.2455368,0.9680351,-0.05055835
138.0149,0.2343657,0.4774138,1.864592,0.2457166,0.9679938,-0.05056813
138.031,0.2340927,0.4780138,1.864227,0.2486655,0.9672686,-0.05039195
138.047,0.2340685,0.4782488,1.864014,0.2520921,0.9663872,-0.05041799
138.0625,0.2340121,0.4784613,1.863975,0.2526174,0.9662452,-0.05051627
138.0786,0.2339548,0.4784462,1.863935,0.251975,0.9664261,-0.05025783
138.0935,0.2338843,0.4784539,1.863891,0.2506226,0.9667628,-0.05052432
138.1097,0.2338045,0.4785547,1.863791,0.2495812,0.9670305,-0.050538
138.1253,0.2336226,0.478764,1.863615,0.2479962,0.9674329,-0.05063135
138.141,0.2335777,0.4787796,1.863513,0.2477936,0.9674776,-0.0507767
138.1569,0.2335093,0.4788339,1.863344,0.2480054,0.9674091,-0.05107284
138.172,0.2334427,0.4789133,1.863184,0.2481818,0.9673519,-0.05131472
138.1885,0.2333535,0.4789743,1.862995,0.2481427,0.9673485,-0.05157828
138.2038,0.2332343,0.4790454,1.86278,0.2477561,0.9674284,-0.05194121
138.2197,0.2330909,0.479165,1.862588,0.2472206,0.9675522,-0.05219254
138.2346,0.2329926,0.4792714,1.862419,0.2468312,0.9676481,-0.05226097
138.2507,0.2328756,0.4794606,1.862251,0.2463168,0.9677737,-0.0523654
138.2667,0.2328346,0.4796095,1.862134,0.2461149,0.9678303,-0.05226768
138.2829,0.2328201,0.4798432,1.861963,0.2459374,0.9678894,-0.05201
138.2987,0.2328421,0.4799585,1.861846,0.2459525,0.9678913,-0.05190252
138.3144,0.232888,0.4801136,1.86169,0.2459966,0.9678913,-0.05169247
138.3307,0.232956,0.4802752,1.861527,0.2460215,0.9678971,-0.05146474
138.3487,0.2330446,0.4804197,1.861354,0.246042,0.9678985,-0.05134015
138.3633,0.2331342,0.4805477,1.861185,0.2460309,0.9679103,-0.0511716
138.3799,0.2332502,0.4806825,1.860979,0.2460206,0.9679215,-0.05100781
138.3954,0.2333486,0.4807696,1.860838,0.2460334,0.9679211,-0.05095274
138.4128,0.2334511,0.4808594,1.860677,0.2460604,0.9679127,-0.05098034
138.4291,0.2335392,0.4809757,1.860487,0.2460102,0.967927,-0.0509509
138.4454,0.2336096,0.4810937,1.860309,0.2459026,0.9679517,-0.0510015
138.4622,0.2336859,0.4812755,1.860072,0.245676,0.9680075,-0.05103359
138.479,0.2337421,0.4814581,1.859886,0.2452935,0.9681054,-0.05101582
138.4958,0.2338197,0.4816498,1.859701,0.2448561,0.9682194,-0.05095749
138.5122,0.2339151,0.4818279,1.859538,0.2445132,0.9683141,-0.05080226
138.5287,0.2340506,0.4820368,1.859334,0.2441763,0.968405,-0.05068929
138.5475,0.234152,0.4821936,1.85919,0.2440471,0.9684392,-0.0506594
138.5641,0.2342861,0.4824188,1.859021,0.2437956,0.9685066,-0.05057996
138.5813,0.234411,0.4826476,1.85888,0.2435407,0.9685764,-0.05046912
138.5977,0.234571,0.482951,1.858712,0.2433904,0.9686279,-0.05020633
138.6166,0.2347215,0.4832508,1.85856,0.2430832,0.9687266,-0.04978825
138.6336,0.2348535,0.483492,1.858423,0.2426908,0.9688391,-0.04951188
138.6505,0.2349885,0.4837245,1.858289,0.24239,0.9689268,-0.04926483
138.6669,0.2351106,0.4839401,1.858152,0.242284,0.9689656,-0.04901892
138.6838,0.2352538,0.4841473,1.858008,0.2423969,0.9689454,-0.04885588
138.7007,0.2353643,0.4843488,1.857899,0.2423773,0.9689569,-0.04871821
138.7174,0.235475,0.484531,1.857801,0.2422391,0.9690037,-0.04847004
138.7335,0.2355653,0.4846669,1.857714,0.2421406,0.969036,-0.04831151
138.7508,0.2356424,0.4848026,1.857638,0.2420561,0.9690647,-0.04815721
138.7675,0.2357043,0.484944,1.857569,0.2419717,0.9690948,-0.04797091
138.7849,0.2357567,0.4850457,1.85751,0.2419554,0.969106,-0.04782237
138.802,0.2358192,0.4851152,1.857468,0.2420459,0.9690846,-0.04779653
138.8182,0.2359023,0.4851485,1.857408,0.2422201,0.9690405,-0.04780467
138.8338,0.2359858,0.4851083,1.857345,0.2423911,0.9689953,-0.0478493
138.8529,0.2360625,0.485029,1.857279,0.2425669,0.9689473,-0.04792755
138.8684,0.2361238,0.4849103,1.857204,0.242775,0.9688881,-0.04807458
138.8853,0.2362062,0.4846762,1.857096,0.243266,0.9687499,-0.04838496
138.9019,0.2362834,0.4844164,1.856983,0.2433997,0.9686927,-0.04884297
138.9185,0.2363427,0.4841783,1.856883,0.2433793,0.9686775,-0.0492282
138.9347,0.2364286,0.4838639,1.856755,0.2436064,0.968591,-0.04980204
138.9525,0.2364944,0.4836401,1.856683,0.2440099,0.9684707,-0.05015453
138.9693,0.2365547,0.4833965,1.856598,0.244292,0.9683834,-0.05046361
138.9861,0.2365966,0.4832267,1.856537,0.2444294,0.9683303,-0.05081603
139.0024,0.2366437,0.4831325,1.856515,0.2445184,0.9683027,-0.05092479
139.0195,0.2367123,0.4830214,1.85649,0.2446762,0.9682572,-0.05103989
139.0356,0.2367849,0.4829489,1.856467,0.24477,0.9682313,-0.05108429
139.0533,0.2368976,0.4828862,1.856462,0.2448269,0.968218,-0.05106489
139.0697,0.2370621,0.482838,1.856486,0.24488,0.9682032,-0.05108391
139.0865,0.2372947,0.4828134,1.856537,0.2450051,0.9681753,-0.05100292
139.103,0.2375599,0.4828129,1.856609,0.2452168,0.9681297,-0.0508343
139.1203,0.2377642,0.4828154,1.856683,0.2453416,0.9681043,-0.05070725
139.1369,0.2379964,0.4828124,1.856769,0.2454222,0.9680903,-0.05057328
139.1531,0.2382357,0.4827878,1.856859,0.2454954,0.9680791,-0.05040991
139.1702,0.2384551,0.4827339,1.856932,0.2455829,0.9680562,-0.05040324
139.1876,0.2387783,0.482632,1.857026,0.2458218,0.967988,-0.05051446
139.204,0.2390079,0.4825616,1.85709,0.2459815,0.967943,-0.05057191
139.2209,0.239248,0.4824553,1.857139,0.2461134,0.9678996,-0.05072115
139.2376,0.2394258,0.482359,1.857157,0.2462009,0.9678679,-0.0508787
139.2538,0.2395969,0.4822648,1.85717,0.2462293,0.9678497,-0.05105891
139.2711,0.2397919,0.4821214,1.857143,0.2463476,0.9678066,-0.05126559
139.2883,0.2399019,0.481995,1.857087,0.2463984,0.9677781,-0.05155047
139.3047,0.2400028,0.4818479,1.856987,0.2464322,0.9677469,-0.05196103
139.3215,0.2400751,0.4817296,1.856866,0.2462634,0.967769,-0.05232262
139.3383,0.2401214,0.4816347,1.856735,0.2461063,0.9677867,-0.05271225
139.3544,0.2401446,0.4815728,1.856583,0.246059,0.9677854,-0.05296006
139.373,0.2401397,0.4815517,1.856466,0.2460717,0.9677795,-0.05302366
139.3886,0.2401145,0.481549,1.856312,0.246142,0.9677604,-0.05307231
139.4051,0.2400531,0.4815828,1.856115,0.2460881,0.9677782,-0.05303905
139.4217,0.2399586,0.4816174,1.855932,0.2460362,0.9677958,-0.0529943
139.4384,0.2398008,0.4816695,1.855682,0.2459061,0.9678301,-0.05301584
139.4548,0.239653,0.4817003,1.855451,0.2458511,0.9678412,-0.05309379
139.472,0.2395347,0.4817435,1.855281,0.2458595,0.9678338,-0.053201
139.4895,0.2393959,0.4818005,1.855111,0.2458479,0.9678389,-0.05318206
139.5054,0.2392002,0.481883,1.85492,0.2459543,0.9678178,-0.05310515
139.5225,0.2390332,0.4819389,1.854788,0.2460734,0.9677971,-0.05295757
139.5392,0.2388694,0.4819893,1.854653,0.2460101,0.9678178,-0.05290043
139.5556,0.2387428,0.4820311,1.854558,0.2459095,0.9678471,-0.05284465
139.5726,0.2386268,0.4820595,1.854455,0.2458267,0.9678711,-0.0527997
139.5899,0.238518,0.482055,1.854343,0.2458279,0.9678644,-0.05292664
139.607,0.2384537,0.4820245,1.854271,0.2458371,0.9678533,-0.05308869
139.6243,0.2384233,0.4819815,1.854235,0.2457926,0.9678602,-0.05316941
139.6408,0.2384143,0.4819108,1.85421,0.2457641,0.9678614,-0.05328238
139.6578,0.2384136,0.4818456,1.854212,0.2457487,0.9678608,-0.05336616
139.674,0.2384555,0.4817652,1.854256,0.245687,0.9678803,-0.05329711
139.6918,0.2386013,0.4816093,1.854329,0.24586,0.9678382,-0.05325741
139.7088,0.2388685,0.4812867,1.854373,0.2464951,0.9676494,-0.05371764
139.7256,0.2390234,0.4810353,1.854391,0.2469618,0.967504,-0.0541614
139.7425,0.2391154,0.4807552,1.854402,0.2471352,0.9674339,-0.05460048
139.7597,0.239154,0.4805785,1.854415,0.246961,0.9674588,-0.05494894
139.777,0.2391767,0.4803538,1.854415,0.2467368,0.9674975,-0.05528004
139.7937,0.2391794,0.4801595,1.854414,0.2464697,0.9675359,-0.05579755
139.8107,0.2391661,0.4800434,1.854412,0.246282,0.9675772,-0.05591868
139.8276,0.2391565,0.4799096,1.854389,0.2461991,0.9675847,-0.05617031
139.8447,0.2391551,0.4798254,1.854366,0.2462195,0.9675744,-0.05627101
139.8616,0.2391393,0.4797692,1.854353,0.2462081,0.9675736,-0.05633905
139.8788,0.239117,0.4797228,1.854328,0.2461552,0.9675826,-0.05642154
139.8962,0.2391078,0.4796826,1.854277,0.2461315,0.9675868,-0.0564572
139.9129,0.2390894,0.47968,1.85421,0.2462363,0.9675632,-0.05641025
139.9299,0.2390299,0.4797397,1.854131,0.2464383,0.9675207,-0.05626377
139.9471,0.2389379,0.4798683,1.854083,0.246598,0.9674991,-0.05594419
139.9634,0.2388127,0.4800406,1.854074,0.2467363,0.9674953,-0.05540961
139.9805,0.2386229,0.4802286,1.854054,0.2469775,0.9674606,-0.0549587
139.9991,0.2384621,0.4803501,1.854028,0.2471965,0.9674233,-0.05463755
140.0141,0.2383044,0.4804476,1.854,0.2471109,0.9674588,-0.05439965
140.0313,0.23815,0.4805403,1.85397,0.2469949,0.9674968,-0.05425248
140.0484,0.2379414,0.4806532,1.85397,0.2470307,0.9675103,-0.05384731
140.0655,0.2378066,0.4807091,1.854002,0.2473104,0.9674591,-0.05348304
140.0828,0.2377061,0.4807447,1.854052,0.2476022,0.9673939,-0.05331403
140.0996,0.2375997,0.4807725,1.854156,0.2479796,0.9673083,-0.0531105
140.1158,0.2374898,0.4808047,1.854352,0.2484552,0.9672086,-0.05270281
140.1334,0.2373981,0.4807892,1.85465,0.2490995,0.9670644,-0.05230654
140.1507,0.2373395,0.4807458,1.854983,0.2497421,0.9669154,-0.05199695
140.1676,0.2372749,0.4806854,1.855369,0.2503034,0.966786,-0.05170157
140.1846,0.2372498,0.4805539,1.85565,0.2506655,0.9666931,-0.0516856
140.2014,0.2372818,0.4803469,1.855985,0.2508428,0.9666387,-0.05184164
140.2188,0.2373762,0.4801128,1.856309,0.2509182,0.9665998,-0.05219262
140.235,0.237537,0.4799071,1.856721,0.2512309,0.9664921,-0.05265557
140.2527,0.2376668,0.4798162,1.857061,0.2514567,0.9664279,-0.05274403
140.2693,0.2378141,0.4797374,1.857386,0.2517488,0.9663538,-0.05270386
140.2869,0.2381062,0.4796056,1.857926,0.251781,0.9663503,-0.05259934
140.3035,0.2384083,0.4794586,1.858346,0.2516026,0.9663998,-0.05250724
140.3207,0.238774,0.4792465,1.85873,0.2515771,0.9663956,-0.05264516
140.3376,0.239152,0.4790311,1.859003,0.2518867,0.9662936,-0.05296635
140.3539,0.2397151,0.4786972,1.85937,0.2521765,0.9661899,-0.05335882
140.3714,0.2401051,0.4784628,1.859568,0.2522308,0.9661535,-0.0536332
140.3888,0.2404542,0.4782861,1.859753,0.2520995,0.9661651,-0.05387929
140.4051,0.2407013,0.478191,1.859909,0.2521273,0.96615,-0.05390219
140.422,0.2408606,0.4781898,1.860045,0.2522811,0.9661103,-0.05385081
140.4387,0.2411446,0.4781039,1.860269,0.2526252,0.9660175,-0.05380151
140.4552,0.2412632,0.4780773,1.860383,0.2527531,0.965987,-0.05370116
140.4725,0.2413879,0.4780548,1.860511,0.2526843,0.9660078,-0.05358968
140.4896,0.2415319,0.4780056,1.860619,0.2526866,0.966018,-0.05333418
140.5062,0.2416893,0.4779288,1.860707,0.2528906,0.9659597,-0.05335044
140.5232,0.241872,0.4778207,1.860802,0.2532618,0.9658614,-0.0532489
140.5404,0.2419805,0.4777345,1.860844,0.2536194,0.9657586,-0.0533205
140.5574,0.2420696,0.4776457,1.86088,0.2539223,0.9656741,-0.05329788
140.5733,0.2421141,0.4775608,1.860893,0.2541162,0.9656194,-0.05329151
140.5909,0.2421324,0.4774898,1.860913,0.254333,0.9655603,-0.05326863
140.6079,0.2421342,0.4774129,1.860934,0.2545168,0.9655145,-0.05318915
140.6249,0.2421424,0.4773211,1.860962,0.2546634,0.9654779,-0.05311606
140.6417,0.2421674,0.4771978,1.860999,0.2548321,0.9654364,-0.05301458
140.6584,0.2422003,0.4770381,1.86102,0.255087,0.9653655,-0.05302661
140.6741,0.2422548,0.4768132,1.861017,0.2554374,0.9652536,-0.0532734
140.6914,0.2423512,0.4764905,1.860995,0.2557992,0.9651223,-0.05376066
140.7073,0.2424285,0.4762581,1.860995,0.2560658,0.9650187,-0.05422404
140.7236,0.2424753,0.4760748,1.861024,0.2562383,0.9649593,-0.05439177
140.7395,0.2425235,0.4759007,1.861073,0.2561899,0.9649503,-0.05471855
140.7553,0.2425772,0.4757366,1.86113,0.2559207,0.9650071,-0.05493904
140.7711,0.2426775,0.4755667,1.861192,0.2557203,0.9650474,-0.05510191
140.7872,0.2428756,0.4753286,1.861273,0.255736,0.9650204,-0.05534446
140.8031,0.243205,0.4750397,1.861377,0.2560841,0.9648942,-0.05569271
140.8188,0.24347,0.4748368,1.861454,0.2563936,0.9647873,-0.05591184
140.8338,0.2437313,0.4746796,1.861541,0.256445,0.9647576,-0.0560017
140.85,0.2440167,0.4745074,1.861636,0.256411,0.9647557,-0.05595747
140.866,0.2443278,0.4742897,1.861734,0.2564356,0.9647342,-0.05594861
140.8816,0.2446466,0.4740281,1.861834,0.2569756,0.9645635,-0.05612667
140.8972,0.2448654,0.4738382,1.861915,0.2574632,0.9644133,-0.05626436
140.9123,0.2451547,0.4735368,1.86204,0.2581415,0.9642105,-0.05631893
140.9286,0.2452398,0.4733518,1.862068,0.2583413,0.9641526,-0.05623564
140.9443,0.2452771,0.4731301,1.86207,0.2585377,0.9640809,-0.05642941
140.9601,0.2453017,0.4729134,1.862083,0.2587588,0.9640054,-0.05659173
140.9756,0.2453146,0.4726671,1.862108,0.2590378,0.963904,-0.05689119
140.9907,0.2453145,0.4724613,1.862102,0.2592606,0.9638317,-0.05704059
141.007,0.2453063,0.4721965,1.862079,0.2595309,0.963744,-0.05724147
141.0228,0.2452673,0.4719614,1.862068,0.2598763,0.9636399,-0.05741014
141.0387,0.2452083,0.4716032,1.862058,0.2603615,0.9634892,-0.05769461
141.0538,0.245168,0.4713317,1.862034,0.2606017,0.9634134,-0.05786186
141.0699,0.245156,0.4709753,1.861954,0.2608522,0.9633141,-0.05829715
141.0859,0.2451649,0.4706721,1.861887,0.2610665,0.9632292,-0.05863579
141.1016,0.2451808,0.4704036,1.861841,0.261285,0.9631456,-0.05897306
141.1173,0.2452189,0.4701454,1.861799,0.2615659,0.9630427,-0.05931795
141.1322,0.2452867,0.4698351,1.861756,0.2617675,0.9629757,-0.05949175
141.1486,0.2453532,0.4695416,1.861714,0.2619672,0.9629005,-0.05974407
141.1645,0.245455,0.4691715,1.861653,0.2621584,0.9628146,-0.06017354
141.1801,0.2455356,0.468907,1.861614,0.2622312,0.962767,-0.06047424
141.1956,0.2456606,0.4686196,1.861553,0.2623531,0.9627013,-0.06082049
141.2109,0.2457757,0.4683698,1.861507,0.2624609,0.9626468,-0.06107755
