Time,r_shoulder,r_shoulder_x,r_upper_arm,r_forearm,r_wrist,r_wrist2hand,
398.1204,-0.1308313,-3.314251E-08,NaN,-0.3263191,-1.264302E-07,NaN,0.4619259,7.199584E-08,NaN,-0.4874656,6.820258E-07,-0.3834346,-2.85584E-08,NaN,NaN,-0.01997044,9.313202E-11,1.284024E-07,-1.076041E-07,5.140886E-09,-2.861022E-08
398.1359,-0.1308313,-3.314251E-08,NaN,-0.3263191,-1.264302E-07,NaN,0.4619259,7.199584E-08,NaN,-0.4874656,6.820258E-07,-0.3834346,-2.85584E-08,NaN,NaN,-0.01997044,9.313202E-11,1.284024E-07,-1.076041E-07,5.140886E-09,-2.861022E-08
398.1513,-0.1300848,-3.314911E-08,NaN,-0.3263226,-1.26469E-07,NaN,0.461512,7.193044E-08,NaN,-0.4878093,6.82822E-07,-0.3830754,-2.848979E-08,NaN,NaN,-0.01997076,9.778864E-11,1.279554E-07,-1.076344E-07,-2.011671E-09,-3.099441E-08
398.1651,-0.1288835,-3.315569E-08,NaN,-0.3263249,-1.265077E-07,NaN,0.4609464,7.186512E-08,NaN,-0.4882724,6.836276E-07,-0.3825943,-2.842126E-08,NaN,NaN,-0.01997118,9.313202E-11,1.272103E-07,-1.076646E-07,-6.780042E-09,-2.861022E-08
398.1795,-0.1288835,-3.315569E-08,NaN,-0.3263249,-1.265077E-07,NaN,0.4609464,7.186512E-08,NaN,-0.4882724,6.836276E-07,-0.3825943,-2.842126E-08,NaN,NaN,-0.01997118,9.313202E-11,1.272103E-07,-1.076646E-07,-6.780042E-09,-2.861022E-08
398.1935,-0.1274008,-3.316224E-08,NaN,-0.3263266,-1.265462E-07,NaN,0.460376,7.179988E-08,NaN,-0.4887399,6.844239E-07,-0.3821115,-2.835282E-08,NaN,NaN,-0.01997161,9.778864E-11,1.260182E-07,-1.076948E-07,-4.395857E-09,-3.099441E-08
398.2089,-0.1264756,-3.316876E-08,NaN,-0.3263305,-1.265847E-07,NaN,0.4603762,7.173401E-08,NaN,-0.4887637,6.852295E-07,-0.3820956,-2.828375E-08,NaN,NaN,-0.01997159,9.313202E-11,1.257202E-07,-1.077248E-07,3.725149E-10,-2.861022E-08
398.2236,-0.1259049,-3.317524E-08,NaN,-0.3263355,-1.26623E-07,NaN,0.4605772,7.166824E-08,NaN,-0.488628,6.860257E-07,-0.3822436,-2.821477E-08,NaN,NaN,-0.01997143,9.778864E-11,1.264653E-07,-1.077547E-07,-2.011671E-09,-3.099441E-08
398.2386,-0.1259049,-3.317524E-08,NaN,-0.3263355,-1.26623E-07,NaN,0.4605772,7.166824E-08,NaN,-0.488628,6.860257E-07,-0.3822436,-2.821477E-08,NaN,NaN,-0.01997143,9.778864E-11,1.264653E-07,-1.077547E-07,-2.011671E-09,-3.099441E-08
398.2526,-0.1255598,-3.31817E-08,NaN,-0.3263411,-1.266613E-07,NaN,0.4608279,7.160256E-08,NaN,-0.4884515,6.868313E-07,-0.3824315,-2.81459E-08,NaN,NaN,-0.01997124,9.313202E-11,1.284024E-07,-1.077846E-07,3.725149E-10,-2.861022E-08
398.2682,-0.125358,-3.318813E-08,NaN,-0.3263469,-1.266994E-07,NaN,0.4610723,7.153697E-08,NaN,-0.4882794,6.876276E-07,-0.3826135,-2.807711E-08,NaN,NaN,-0.01997106,9.778864E-11,1.300415E-07,-1.078143E-07,3.725149E-10,-3.099441E-08
398.2832,-0.1259739,-3.319454E-08,NaN,-0.3263551,-1.267373E-07,NaN,0.4618216,7.147076E-08,NaN,-0.4877167,6.884331E-07,-0.3832059,-2.800771E-08,NaN,NaN,-0.01997049,9.313202E-11,1.324257E-07,-1.07844E-07,2.756701E-09,-2.861022E-08
398.298,-0.1259739,-3.319454E-08,NaN,-0.3263551,-1.267373E-07,NaN,0.4618216,7.147076E-08,NaN,-0.4877167,6.884331E-07,-0.3832059,-2.800771E-08,NaN,NaN,-0.01997049,9.313202E-11,1.324257E-07,-1.07844E-07,2.756701E-09,-2.861022E-08
398.3119,-0.1271016,-3.320091E-08,NaN,-0.3263643,-1.267752E-07,NaN,0.4626985,7.140466E-08,NaN,-0.4870552,6.892294E-07,-0.3839001,-2.793842E-08,NaN,NaN,-0.01996984,9.778864E-11,1.333198E-07,-1.078735E-07,3.725149E-10,-3.099441E-08
398.3274,-0.1285467,-3.320725E-08,NaN,-0.3263736,-1.26813E-07,NaN,0.4635612,7.133794E-08,NaN,-0.4864067,6.90035E-07,-0.3845803,-2.786852E-08,NaN,NaN,-0.0199692,9.313202E-11,1.324257E-07,-1.07903E-07,5.140886E-09,-2.861022E-08
398.342,-0.1301856,-3.321357E-08,NaN,-0.3263828,-1.268506E-07,NaN,0.4643669,7.127063E-08,NaN,-0.4858058,6.908313E-07,-0.3852119,-2.779802E-08,NaN,NaN,-0.01996861,9.778864E-11,1.330218E-07,-1.079323E-07,5.140886E-09,-3.099441E-08
398.3571,-0.1301856,-3.321357E-08,NaN,-0.3263828,-1.268506E-07,NaN,0.4643669,7.127063E-08,NaN,-0.4858058,6.908313E-07,-0.3852119,-2.779802E-08,NaN,NaN,-0.01996861,9.778864E-11,1.330218E-07,-1.079323E-07,5.140886E-09,-3.099441E-08
398.3712,-0.1326676,-3.321986E-08,NaN,-0.3263939,-1.268881E-07,NaN,0.4656445,7.120344E-08,NaN,-0.4848476,6.916368E-07,-0.386227,-2.772765E-08,NaN,NaN,-0.01996765,9.313202E-11,1.371941E-07,-1.079616E-07,7.525072E-09,-2.861022E-08
