Time, Position (X), Position (Y), Position (Z), Rotation (X), Rotation (Y), Rotation (Z)
698.629,0.4718283,0.6517028,0.2788789,-0.6758537,-0.2218468,0.389431
698.6441,0.4721633,0.6500483,0.2774296,-0.6735035,-0.2228358,0.3894577
698.6591,0.4721633,0.6500483,0.2774296,-0.6735035,-0.2228358,0.3894577
698.673,0.4725101,0.6483549,0.2759228,-0.6710964,-0.2238156,0.3894723
698.6876,0.4728575,0.6466419,0.2743843,-0.6686565,-0.2247962,0.3894663
698.702,0.4732006,0.6449246,0.2728304,-0.6662029,-0.2257799,0.3894381
698.717,0.4732006,0.6449246,0.2728304,-0.6662029,-0.2257799,0.3894381
698.7308,0.4734436,0.6432433,0.2714064,-0.6639918,-0.2266568,0.3891474
698.7462,0.4736623,0.6416368,0.2700487,-0.6618648,-0.2275337,0.3888442
698.7606,0.4738671,0.6400906,0.2687344,-0.6598023,-0.2283978,0.3885395
698.7755,0.4738671,0.6400906,0.2687344,-0.6598023,-0.2283978,0.3885395
698.7896,0.4739703,0.6386204,0.2675861,-0.658033,-0.2291374,0.3879969
698.805,0.4740503,0.6372496,0.2665266,-0.6563807,-0.2298621,0.3874611
698.8199,0.4740503,0.6372496,0.2665266,-0.6563807,-0.2298621,0.3874611
698.8339,0.4741197,0.6359537,0.2655231,-0.6548107,-0.2305629,0.3869409
698.8494,0.4741841,0.6347133,0.2645563,-0.6533,-0.2312404,0.3864365
698.8641,0.4741525,0.633541,0.2637517,-0.6520764,-0.2317899,0.3857078
698.879,0.4741525,0.633541,0.2637517,-0.6520764,-0.2317899,0.3857078
698.8929,0.4741023,0.6324618,0.2630331,-0.6509635,-0.2323226,0.3849945
698.9084,0.4740452,0.6314512,0.2623682,-0.6499277,-0.2328321,0.3843043
698.9241,0.4739856,0.6304908,0.2617376,-0.6489445,-0.2333195,0.3836359
698.9378,0.4739856,0.6304908,0.2617376,-0.6489445,-0.2333195,0.3836359
698.9518,0.4738331,0.6295919,0.2612672,-0.6482419,-0.2336809,0.3827505
698.9673,0.4736646,0.6287813,0.2608811,-0.6476449,-0.2340269,0.3818861
698.9818,0.4734916,0.6280349,0.2605464,-0.6471189,-0.2343516,0.3810496
698.998,0.4734916,0.6280349,0.2605464,-0.6471189,-0.2343516,0.3810496
699.0103,0.473225,0.6273586,0.2603813,-0.6468826,-0.2345486,0.3800034
699.0258,0.4729441,0.6267757,0.2603048,-0.6467568,-0.2347279,0.3789856
699.0405,0.47266,0.6262597,0.2602817,-0.646703,-0.2348848,0.3780022
699.0551,0.47266,0.6262597,0.2602817,-0.646703,-0.2348848,0.3780022
699.0692,0.4723786,0.6257906,0.2602902,-0.6466954,-0.2350211,0.3770519
699.0848,0.472008,0.6253779,0.2604534,-0.646955,-0.2350334,0.3758942
699.0996,0.472008,0.6253779,0.2604534,-0.646955,-0.2350334,0.3758942
699.1136,0.4716263,0.6250492,0.2606959,-0.6473095,-0.235033,0.3747666
699.129,0.4712439,0.6247804,0.2609842,-0.6477242,-0.2350142,0.3736747
699.1437,0.4708658,0.6245533,0.2612979,-0.648174,-0.234979,0.3726173
699.1584,0.4708658,0.6245533,0.2612979,-0.648174,-0.234979,0.3726173
699.1745,0.4704001,0.6243783,0.2617608,-0.6488808,-0.2348224,0.3713531
699.1889,0.4699246,0.6242843,0.262298,-0.6496741,-0.2346564,0.3701209
699.2025,0.4694504,0.6242485,0.2628768,-0.6505203,-0.234475,0.3689265
699.2174,0.4694504,0.6242485,0.2628768,-0.6505203,-0.234475,0.3689265
699.2312,0.4688877,0.6242753,0.2636119,-0.65163,-0.2341707,0.3675295
699.2466,0.4683163,0.6243911,0.2644244,-0.6528299,-0.2338552,0.3661693
699.2611,0.4677474,0.6245695,0.2652782,-0.6540826,-0.2335237,0.3648517
699.2758,0.4677474,0.6245695,0.2652782,-0.6540826,-0.2335237,0.3648517
699.29,0.4671862,0.6247901,0.2661516,-0.6553614,-0.2331777,0.3635744
699.3054,0.4665395,0.6250634,0.267165,-0.6568802,-0.2327123,0.3620925
699.3201,0.4658866,0.6254183,0.2682441,-0.6584731,-0.2322405,0.3606466
699.3348,0.4658866,0.6254183,0.2682441,-0.6584731,-0.2322405,0.3606466
699.3491,0.4652381,0.6258307,0.2693561,-0.6601057,-0.2317576,0.359243
699.3643,0.4645985,0.6262821,0.2704807,-0.6617542,-0.2312643,0.3578797
699.3793,0.4645985,0.6262821,0.2704807,-0.6617542,-0.2312643,0.3578797
699.393,0.4638744,0.6267844,0.2717373,-0.6636304,-0.2306539,0.3563087
699.4086,0.4631453,0.6273673,0.2730537,-0.6655713,-0.2300411,0.3547745
699.423,0.4624218,0.6280073,0.2743975,-0.6675447,-0.2294194,0.3532828
699.4387,0.4624218,0.6280073,0.2743975,-0.6675447,-0.2294194,0.3532828
699.4532,0.4616124,0.6287109,0.2758789,-0.6697515,-0.2286793,0.3515846
699.4686,0.4607991,0.629505,0.2774214,-0.6720258,-0.2279359,0.3499278
699.4822,0.4599921,0.6303619,0.2789904,-0.6743323,-0.2271837,0.3483167
699.4964,0.4599921,0.6303619,0.2789904,-0.6743323,-0.2271837,0.3483167
699.5104,0.4591966,0.6312615,0.2805641,-0.6766448,-0.2264237,0.346749
699.5258,0.4583181,0.6322157,0.2822583,-0.6791664,-0.2255482,0.3449704
699.5405,0.4574378,0.6332539,0.284001,-0.6817394,-0.2246748,0.3432317
699.5551,0.4574378,0.6332539,0.284001,-0.6817394,-0.2246748,0.3432317
699.5693,0.4565653,0.6343515,0.2857606,-0.6843315,-0.2237975,0.3415372
699.5846,0.4557053,0.6354882,0.2875179,-0.6869201,-0.2229165,0.3398852
699.5994,0.4557053,0.6354882,0.2875179,-0.6869201,-0.2229165,0.3398852
699.6135,0.4547629,0.6366794,0.2893864,-0.6897044,-0.221923,0.3380176
699.6288,0.4538195,0.637955,0.2912965,-0.6925311,-0.2209354,0.3361893
699.6436,0.4528851,0.6392894,0.2932175,-0.69537,-0.2199466,0.3344054
699.6583,0.4528851,0.6392894,0.2932175,-0.69537,-0.2199466,0.3344054
699.6724,0.4518666,0.6406928,0.2952538,-0.6984086,-0.2188442,0.3324048
699.6876,0.4508477,0.6421911,0.297332,-0.7014922,-0.2177476,0.3304474
699.7034,0.4498387,0.6437548,0.2994192,-0.704587,-0.21665,0.3285369
699.7182,0.4498387,0.6437548,0.2994192,-0.704587,-0.21665,0.3285369
699.731,0.4488443,0.6453625,0.3014952,-0.7076694,-0.2155526,0.3266711
699.7467,0.4477683,0.6470302,0.3036683,-0.7109274,-0.214345,0.3245825
699.7608,0.4466941,0.6487868,0.3058705,-0.7142143,-0.2131486,0.3225357
699.7756,0.4466941,0.6487868,0.3058705,-0.7142143,-0.2131486,0.3225357
699.7895,0.4456307,0.6506045,0.308072,-0.7175007,-0.2119562,0.3205338
699.8049,0.4445828,0.6524627,0.310255,-0.7207651,-0.2107686,0.3185754
699.8198,0.4445828,0.6524627,0.310255,-0.7207651,-0.2107686,0.3185754
699.8336,0.4434539,0.6543809,0.3125255,-0.7241915,-0.2094735,0.3163883
699.8494,0.4423272,0.656388,0.3148174,-0.7276387,-0.2081942,0.3142422
699.8639,0.4412126,0.658456,0.317102,-0.7310781,-0.2069227,0.3121412
699.8787,0.4412126,0.658456,0.317102,-0.7310781,-0.2069227,0.3121412
699.8926,0.4400152,0.6605996,0.3194766,-0.7346827,-0.2055438,0.3098095
699.9082,0.4388204,0.6628429,0.3218716,-0.7383102,-0.2041808,0.3075223
699.9229,0.437638,0.6651539,0.3242566,-0.7419291,-0.2028265,0.3052816
699.9376,0.437638,0.6651539,0.3242566,-0.7419291,-0.2028265,0.3052816
699.9529,0.4364729,0.6675086,0.3266134,-0.7455183,-0.2014811,0.3030864
699.9683,0.4352275,0.6699295,0.3290425,-0.7492484,-0.2000321,0.3006536
699.9828,0.4339864,0.6724428,0.3314789,-0.7529864,-0.198605,0.2982634
699.9963,0.4339864,0.6724428,0.3314789,-0.7529864,-0.198605,0.2982634
700.0106,0.4327587,0.6750185,0.3338956,-0.7567052,-0.1971915,0.2959186
700.0258,0.4315491,0.6776344,0.336277,-0.7603856,-0.1957915,0.2936178
700.0402,0.4302595,0.6803149,0.3387206,-0.7641933,-0.1942922,0.2910733
700.0548,0.4302595,0.6803149,0.3387206,-0.7641933,-0.1942922,0.2910733
700.0689,0.4289751,0.6830872,0.3411634,-0.7680009,-0.192819,0.2885712
700.0844,0.4277046,0.6859207,0.3435801,-0.7717829,-0.1913636,0.2861139
700.0991,0.4277046,0.6859207,0.3435801,-0.7717829,-0.1913636,0.2861139
700.1131,0.4263526,0.6888351,0.3460595,-0.7756946,-0.1898097,0.2834108
700.1284,0.4250059,0.6918517,0.3485356,-0.7796071,-0.1882837,0.2807528
700.143,0.4236738,0.6949359,0.3509821,-0.783494,-0.1867767,0.278142
700.1578,0.4236738,0.6949359,0.3509821,-0.783494,-0.1867767,0.278142
700.1719,0.4223604,0.6980621,0.3533835,-0.7873355,-0.1852883,0.2755764
700.1875,0.4209681,0.7012575,0.3558304,-0.7912828,-0.183706,0.2727577
700.2023,0.4195824,0.7045463,0.3582615,-0.7952177,-0.1821573,0.269983
700.2167,0.4195824,0.7045463,0.3582615,-0.7952177,-0.1821573,0.269983
700.2327,0.4182123,0.707896,0.3606539,-0.7991168,-0.180633,0.2672546
700.2471,0.4168618,0.7112823,0.3629943,-0.8029632,-0.1791317,0.2645709
700.2607,0.4154322,0.7147354,0.3653702,-0.8069019,-0.1775415,0.2616273
700.2756,0.4154322,0.7147354,0.3653702,-0.8069019,-0.1775415,0.2616273
700.2893,0.4140101,0.7182798,0.367722,-0.810821,-0.1759899,0.2587281
700.3047,0.4126037,0.7218825,0.370029,-0.8146989,-0.1744666,0.2558751
700.3196,0.4126037,0.7218825,0.370029,-0.8146989,-0.1744666,0.2558751
700.3333,0.4111167,0.7255676,0.3723696,-0.8186696,-0.1728574,0.2527597
700.3489,0.4096371,0.729354,0.374683,-0.8226219,-0.1712889,0.2496913
