Time, Position (X), Position (Y), Position (Z), Rotation (X), Rotation (Y), Rotation (Z)
892.6404,-0.1112263,0.7823675,1.818146,0.1995632,0.2513403,0.1032874
892.6542,-0.1109192,0.7823114,1.818321,0.1999364,0.2511627,0.102985
892.6674,-0.1106373,0.782232,1.818504,0.2004239,0.2510877,0.102776
892.6818,-0.1104438,0.7821767,1.81868,0.2009066,0.2510337,0.1028785
892.6958,-0.1102888,0.7821401,1.818871,0.2013676,0.2507284,0.103284
892.7092,-0.1101684,0.7821331,1.819058,0.201471,0.2504704,0.1038873
892.7236,-0.1100628,0.7821332,1.81921,0.2012652,0.2500844,0.1041765
892.7377,-0.1099282,0.7821244,1.819353,0.2009329,0.2497464,0.1041158
892.751,-0.1097872,0.7820996,1.819483,0.2006832,0.2496287,0.104336
892.7654,-0.1096011,0.7820059,1.819614,0.2008114,0.2499263,0.1048327
892.7794,-0.1094326,0.7818233,1.819712,0.2013669,0.250234,0.1049329
892.7925,-0.1093155,0.7816221,1.81981,0.2020089,0.2505315,0.1049491
892.8073,-0.1092636,0.7814763,1.819882,0.2023315,0.2506461,0.1050251
892.821,-0.109226,0.7813517,1.819943,0.2024166,0.2507641,0.105049
892.8348,-0.1092094,0.7812222,1.820003,0.2024032,0.2507776,0.1048939
892.8484,-0.1092228,0.7810968,1.820081,0.2022242,0.2506605,0.1046991
892.8629,-0.1092692,0.780936,1.820218,0.2018956,0.2504236,0.1042455
892.877,-0.1093437,0.7808194,1.820344,0.2016902,0.2502451,0.1039322
892.8901,-0.1094266,0.7807297,1.820452,0.2017033,0.2501551,0.1039129
892.9047,-0.1096144,0.7805871,1.820652,0.201817,0.2498839,0.1041138
892.9186,-0.1098056,0.7804667,1.820857,0.2020439,0.2494837,0.1039331
892.9319,-0.1099648,0.7803975,1.821028,0.2022797,0.2492155,0.1036255
892.9467,-0.1101238,0.7803721,1.821168,0.2024287,0.2491142,0.1035934
892.9606,-0.1102616,0.7803627,1.821285,0.2026153,0.2492093,0.1034176
892.9744,-0.1103831,0.7803831,1.82134,0.2027334,0.2493507,0.1032322
892.9876,-0.1105454,0.7804378,1.82136,0.2027802,0.2496581,0.1031637
893.0022,-0.1107222,0.7805099,1.821355,0.2026581,0.2498808,0.1031372
893.0165,-0.1109225,0.7805749,1.821352,0.2024504,0.2500942,0.1029983
893.0296,-0.111114,0.7806227,1.821339,0.2022568,0.2502995,0.1028677
893.044,-0.1112918,0.7806427,1.821321,0.2021732,0.2506916,0.102862
893.058,-0.1114526,0.7806487,1.821312,0.2021101,0.2511049,0.1028964
893.0714,-0.1116143,0.7806393,1.821297,0.2018892,0.2514274,0.1026991
893.0858,-0.1117672,0.7806067,1.821289,0.2017111,0.2515826,0.1024167
893.0997,-0.1119324,0.7805253,1.821273,0.2016539,0.2517211,0.102173
893.1132,-0.1120918,0.7803799,1.821257,0.2017763,0.2519717,0.1021997
893.1277,-0.1122455,0.7802116,1.821223,0.2018472,0.2523437,0.1022267
893.1418,-0.1123753,0.780067,1.821178,0.2017138,0.2526367,0.1020471
893.1555,-0.1124984,0.7799065,1.821108,0.2014047,0.2529102,0.1016427
893.1688,-0.1126036,0.7797546,1.821036,0.2011222,0.2532616,0.1013631
893.1834,-0.1127068,0.7796234,1.820976,0.2009218,0.2535361,0.1012787
893.1976,-0.1127993,0.7794739,1.820907,0.2007072,0.2537905,0.1011198
893.2108,-0.1128698,0.7793279,1.820833,0.2006289,0.2540054,0.1008021
