Time, Position (X), Position (Y), Position (Z), Rotation (X), Rotation (Y), Rotation (Z)
791.5651,0.009246409,0.8343951,1.99893,-0.00116179,0.9985951,-0.008038262
791.5813,0.009308159,0.8343961,1.998986,-0.001035386,0.9985887,-0.008133238
791.5964,0.009335935,0.8344069,1.999043,-0.0008202681,0.9985881,-0.008146849
791.6115,0.009388566,0.8343971,1.999081,-0.0004632237,0.9985727,-0.008052803
791.6281,0.009383798,0.8344101,1.999106,-0.0003110979,0.9985808,-0.007905493
791.6439,0.009379029,0.8344123,1.999118,-0.000390113,0.9985802,-0.007877687
791.66,0.009374142,0.834417,1.999126,-0.0006433833,0.9985845,-0.007775601
791.6748,0.009355843,0.8344451,1.999149,-0.0006803409,0.9985899,-0.007701909
791.6912,0.00930804,0.8344827,1.99917,-0.0005863578,0.998593,-0.007489869
791.7072,0.009317338,0.8345023,1.99925,-0.0005651343,0.9986015,-0.007309163
791.7231,0.009315193,0.8345135,1.999371,-0.000638439,0.9986113,-0.007120601
791.739,0.009285331,0.834496,1.999428,-0.0007938002,0.9986174,-0.007170819
791.7553,0.009242177,0.8344699,1.999469,-0.0009256264,0.9986209,-0.007184324
791.7704,0.009201109,0.8344439,1.999483,-0.001150883,0.9986267,-0.007136674
791.7859,0.009172797,0.8344524,1.999488,-0.001365171,0.9986329,-0.007024487
791.8015,0.009131908,0.8344658,1.999495,-0.001514993,0.9986377,-0.006901727
791.8176,0.009108543,0.8344702,1.999506,-0.001677525,0.9986407,-0.00679139
791.8326,0.009076178,0.834463,1.999534,-0.001678371,0.9986427,-0.006832099
791.8492,0.009041369,0.8344535,1.999583,-0.001772995,0.9986557,-0.006896548
791.8649,0.009019613,0.8344394,1.999622,-0.001844737,0.9986522,-0.007008686
791.8808,0.009020686,0.8344377,1.999635,-0.001739447,0.9986563,-0.007113474
791.8969,0.009023547,0.834438,1.999646,-0.001688222,0.9986551,-0.007067905
791.9117,0.009043932,0.8344271,1.999667,-0.001684144,0.9986535,-0.006981773
791.9283,0.009071231,0.8344089,1.999696,-0.001593524,0.9986501,-0.007020563
791.9443,0.009084821,0.8343989,1.999709,-0.001481464,0.9986459,-0.007067492
791.9601,0.009113967,0.8343778,1.999726,-0.001339211,0.9986424,-0.007049112
791.976,0.009184361,0.8343691,1.999762,-0.00132129,0.9986395,-0.007052772
