Time, Position (X), Position (Y), Position (Z), Rotation (X), Rotation (Y), Rotation (Z)
824.4967,-0.4443161,0.6676178,1.816904,0.3433307,0.9022103,-0.1312481
824.5106,-0.4450601,0.6666892,1.816626,0.3425856,0.9012226,-0.134802
824.5269,-0.4462348,0.6655499,1.816295,0.3419173,0.899303,-0.1404635
824.5408,-0.4474658,0.6645194,1.815854,0.3401147,0.8968061,-0.1477219
824.5558,-0.4490127,0.6629759,1.815329,0.3366882,0.8941725,-0.155535
824.5698,-0.4495223,0.6621462,1.815188,0.3329871,0.8945515,-0.156849
824.5849,-0.4498444,0.6611142,1.81505,0.3270077,0.8969964,-0.1577974
824.6006,-0.4503147,0.6598997,1.814829,0.3199058,0.8995187,-0.1608602
824.6143,-0.4507939,0.658722,1.814579,0.3128349,0.9017176,-0.1643117
824.6282,-0.4512541,0.6575612,1.814346,0.307575,0.9031339,-0.1666317
824.6436,-0.4516961,0.6565181,1.814153,0.3054347,0.9032944,-0.1681658
824.6581,-0.4520528,0.6555141,1.813961,0.3062235,0.9023179,-0.1689703
824.6722,-0.4522805,0.6544043,1.813768,0.3109181,0.8999663,-0.1699276
824.6875,-0.4523656,0.6534361,1.813539,0.3161368,0.8975152,-0.1711574
824.7021,-0.4523413,0.6525851,1.813308,0.3201362,0.8957111,-0.1720556
824.717,-0.4522779,0.6519476,1.813092,0.3210805,0.8954294,-0.1726873
824.7308,-0.4523262,0.6513791,1.812898,0.3191209,0.8962814,-0.1731078
824.7465,-0.4523218,0.650914,1.812699,0.3153186,0.8976563,-0.1741939
824.761,-0.452161,0.6505841,1.812574,0.312062,0.89897,-0.1744703
824.7775,-0.4519758,0.6502925,1.812424,0.3104629,0.8995362,-0.17491
824.7898,-0.45164,0.6501513,1.81234,0.310163,0.8997174,-0.1750743
824.8052,-0.4514064,0.6502885,1.812359,0.3111827,0.8996226,-0.1743409
824.8201,-0.4511499,0.6501746,1.812226,0.311624,0.8996476,-0.1739697
824.8348,-0.4509604,0.6501147,1.812116,0.311847,0.8997855,-0.1735697
824.8488,-0.450803,0.6500461,1.812024,0.3117084,0.8999115,-0.1735039
824.8651,-0.4505847,0.6499572,1.811901,0.3111918,0.9001731,-0.1736768
824.8787,-0.4503505,0.6499218,1.811795,0.3109296,0.9004712,-0.1736653
824.8928,-0.4502444,0.6499279,1.81178,0.3109862,0.9004463,-0.1735556
824.9081,-0.4501203,0.6499099,1.811746,0.3108672,0.9004299,-0.1735472
824.9225,-0.4499508,0.6498643,1.811593,0.310368,0.9005132,-0.1737583
824.9373,-0.4497871,0.6498098,1.81143,0.31001,0.9006275,-0.1738993
824.9512,-0.4496036,0.6497861,1.811295,0.3100828,0.9006927,-0.1740552
824.9667,-0.4494056,0.6497866,1.811127,0.3103963,0.9006915,-0.1741157
824.9814,-0.4492998,0.6497884,1.811019,0.310503,0.9006916,-0.1741138
824.9958,-0.4492134,0.6497922,1.810919,0.3103984,0.9007359,-0.1741316
825.0101,-0.4491059,0.6498104,1.810771,0.3102221,0.900808,-0.1740541
825.0255,-0.4490047,0.6498454,1.810564,0.3100472,0.9008944,-0.173942
825.0402,-0.4488686,0.649875,1.810349,0.3098231,0.9010195,-0.1738658
825.0549,-0.4486844,0.6499137,1.8102,0.3095689,0.9011973,-0.1738351
825.069,-0.4484605,0.6499295,1.810067,0.3094308,0.9013753,-0.1737137
825.0844,-0.4481863,0.6498766,1.80991,0.3093257,0.9016062,-0.1735247
825.0992,-0.4479997,0.649808,1.809824,0.3094667,0.9016666,-0.1734857
825.1131,-0.4477951,0.6497054,1.809721,0.3095573,0.9017425,-0.1735136
825.1294,-0.4476269,0.6496221,1.809609,0.3096639,0.9017736,-0.1734767
825.1431,-0.4474739,0.6495036,1.809498,0.3096939,0.9018198,-0.1734621
825.1578,-0.4473729,0.6493469,1.809342,0.3095332,0.9018607,-0.1736565
825.1718,-0.4472521,0.6491249,1.809139,0.3093096,0.9018964,-0.1740537
825.1873,-0.4471226,0.6489425,1.80898,0.3091974,0.9019389,-0.1742795
825.2018,-0.4470109,0.6487499,1.808828,0.309235,0.9019783,-0.1743827
825.2163,-0.4469076,0.6485101,1.80865,0.3093717,0.9019656,-0.1745149
825.2303,-0.4468467,0.6482865,1.808489,0.3094533,0.9019173,-0.1747059
825.2457,-0.4467754,0.648056,1.808307,0.3096069,0.9018289,-0.1749815
825.2618,-0.4467064,0.6478055,1.80814,0.3098664,0.9017074,-0.1751836
825.2752,-0.4466635,0.6475736,1.807992,0.3099936,0.90165,-0.1754388
825.2894,-0.4466375,0.647368,1.807856,0.3100789,0.9015684,-0.1756745
825.3046,-0.4466048,0.6471535,1.807719,0.3101212,0.9014912,-0.1759995
825.3194,-0.4465751,0.6469895,1.807595,0.310045,0.9014879,-0.1761603
825.3335,-0.4465556,0.6467917,1.807434,0.3099285,0.9014897,-0.1764862
825.3491,-0.446494,0.6465961,1.807245,0.3100409,0.9014227,-0.1767352
825.3637,-0.4464496,0.6464926,1.807154,0.3102214,0.9013783,-0.1766849
825.3785,-0.4464004,0.6463833,1.807026,0.3101653,0.9013632,-0.1768174
825.3943,-0.4463492,0.6462978,1.806905,0.3100494,0.9013909,-0.1768575
825.4078,-0.4462337,0.6461889,1.806699,0.3098099,0.9014932,-0.1770344
825.4224,-0.4460902,0.6461571,1.806548,0.3098201,0.9015687,-0.1769842
825.4371,-0.4459064,0.6461692,1.806384,0.3101032,0.9015707,-0.1769152
825.4514,-0.445725,0.6462572,1.806179,0.3104864,0.9015437,-0.176817
825.4664,-0.4455418,0.6464412,1.805981,0.3108222,0.9015214,-0.1764764
825.4811,-0.4454196,0.6466799,1.805798,0.3106969,0.901639,-0.176196
825.4955,-0.4452259,0.6471214,1.805589,0.310471,0.9018178,-0.1757473
825.5096,-0.4449576,0.6477785,1.805332,0.3101306,0.9021149,-0.1751766
825.5251,-0.4446742,0.6485881,1.805056,0.3100845,0.9023587,-0.1743598
825.5397,-0.4443333,0.6495548,1.804803,0.3103016,0.9025528,-0.1734332
825.554,-0.4439612,0.6508847,1.804466,0.3109961,0.9027423,-0.1721209
825.5696,-0.4436873,0.6520474,1.804241,0.3116603,0.9027536,-0.1709929
825.5842,-0.4434688,0.6533158,1.804021,0.3116091,0.9029289,-0.1699221
825.5988,-0.4431669,0.6546882,1.803804,0.3113779,0.9032341,-0.1685004
825.6128,-0.4425096,0.6571423,1.803466,0.3109968,0.9038813,-0.1658897
825.6285,-0.4418642,0.6589164,1.803346,0.3102136,0.9046394,-0.1643906
825.6431,-0.4412304,0.6606752,1.803244,0.3090822,0.9055498,-0.1627745
825.6585,-0.4404386,0.6626929,1.803163,0.3085647,0.9063618,-0.1605508
825.6727,-0.4395192,0.6649535,1.803099,0.3084179,0.9071169,-0.1578727
825.687,-0.4386486,0.6671866,1.803106,0.3088506,0.9076755,-0.1550816
825.7019,-0.437717,0.6695303,1.803156,0.3094192,0.90804,-0.1527074
825.7163,-0.4367471,0.6721205,1.803227,0.3097479,0.9085945,-0.1500602
825.7303,-0.4358853,0.674753,1.803255,0.3095914,0.9093475,-0.1471802
825.7469,-0.4350768,0.6774836,1.803321,0.3086018,0.9104398,-0.1439078
825.7601,-0.4343308,0.6803838,1.80338,0.3070152,0.9115223,-0.1401873
825.7748,-0.4335389,0.683181,1.803488,0.3056767,0.9125732,-0.1368418
825.7889,-0.4328023,0.6859028,1.803602,0.3044331,0.9137092,-0.1336104
825.8041,-0.4321257,0.6885337,1.803688,0.3035432,0.9145357,-0.1305595
825.8189,-0.4313705,0.6911352,1.803739,0.3026644,0.9152606,-0.1282074
825.8331,-0.4305755,0.6935375,1.803842,0.3022321,0.915965,-0.1261103
825.8483,-0.4297535,0.6958841,1.803918,0.3027446,0.9165537,-0.1243373
825.8629,-0.428955,0.698211,1.80401,0.3034846,0.9169232,-0.1232763
825.8777,-0.4276207,0.7026752,1.804151,0.304411,0.9177776,-0.1196424
825.8917,-0.4270294,0.7051646,1.804189,0.3056731,0.9178175,-0.1170169
825.9072,-0.4265511,0.7076159,1.804228,0.3062253,0.9178308,-0.1147633
825.9228,-0.4260949,0.7099876,1.804238,0.3055759,0.9182128,-0.113157
825.9376,-0.4255379,0.7123239,1.804284,0.3043376,0.9187418,-0.1123138
825.9516,-0.4248417,0.7144496,1.804399,0.3044083,0.9190644,-0.1114513
825.9658,-0.4240735,0.7164834,1.804549,0.3055779,0.9191695,-0.1112734
825.9803,-0.4232588,0.7185351,1.804659,0.3075688,0.9191234,-0.1118025
825.9948,-0.4224493,0.7206953,1.804791,0.3095578,0.9190074,-0.1116936
826.009,-0.42162,0.7231597,1.804907,0.3126137,0.918539,-0.1093259
826.0242,-0.420775,0.7256761,1.80506,0.3164546,0.9176847,-0.1056073
826.0388,-0.4201494,0.7280207,1.805162,0.3185603,0.9172518,-0.1042121
826.053,-0.4195197,0.7303194,1.8053,0.3194627,0.9172084,-0.1039301
826.0684,-0.4188383,0.732672,1.805473,0.3206552,0.9171358,-0.1038326
826.0832,-0.4181413,0.7350219,1.805682,0.3223874,0.9167712,-0.1034812
826.0978,-0.4174306,0.7376186,1.805895,0.3245513,0.9163864,-0.1023125
826.1118,-0.4166455,0.7402906,1.806124,0.326849,0.915973,-0.1001771
826.1273,-0.4159013,0.7430183,1.806356,0.3279977,0.9159603,-0.09816631
826.142,-0.4144923,0.747936,1.806778,0.3299659,0.9160025,-0.09506026
826.157,-0.4136997,0.7507757,1.806941,0.331088,0.9160624,-0.09344091
826.1707,-0.4129022,0.7536546,1.807134,0.3333881,0.9156882,-0.09167454
826.1882,-0.4122532,0.7567264,1.807369,0.3358837,0.9150552,-0.08980292
826.2018,-0.4117005,0.7597717,1.807681,0.3368399,0.9148813,-0.08823502
826.2156,-0.411086,0.7628187,1.807996,0.3368493,0.9151288,-0.08758561
826.2309,-0.4103765,0.7661966,1.808378,0.3371269,0.9153969,-0.0861418
826.2448,-0.4097012,0.7695425,1.80879,0.3378766,0.9154459,-0.08373027
826.2594,-0.40909,0.7729125,1.809144,0.3380871,0.9155579,-0.08126575
826.2733,-0.4084354,0.7761351,1.809462,0.3363829,0.916496,-0.0803108
826.2886,-0.4077074,0.7797977,1.810007,0.3370733,0.9164193,-0.07731543
826.3033,-0.4068145,0.7831461,1.810681,0.337871,0.916385,-0.07414639
826.318,-0.4059786,0.7865908,1.811353,0.337185,0.9169186,-0.07270821
826.3318,-0.4050131,0.7899384,1.812116,0.3368919,0.9174448,-0.07092502
826.3473,-0.4040303,0.7934088,1.812867,0.3365315,0.9180368,-0.06892543
826.3621,-0.4029655,0.7971668,1.813758,0.3360226,0.9186908,-0.06528609
826.3766,-0.401972,0.8009106,1.814633,0.3339716,0.9198478,-0.06135385
826.3906,-0.4010572,0.8045616,1.815558,0.3309511,0.921279,-0.05791604
826.4061,-0.4001013,0.8082236,1.816593,0.3275296,0.9228444,-0.0545273
826.421,-0.3982029,0.8148129,1.818482,0.3225551,0.925281,-0.04862908
826.4359,-0.3971343,0.8183006,1.819664,0.32085,0.9262915,-0.0454605
826.4496,-0.3960561,0.8218468,1.820941,0.3210053,0.9265558,-0.04196313
826.466,-0.3949755,0.8253897,1.822164,0.320861,0.9268294,-0.03824135
826.4807,-0.3939406,0.8290299,1.823481,0.3190613,0.9276067,-0.03464181
826.4946,-0.3928182,0.8327925,1.824901,0.3151816,0.9291692,-0.03094755
826.5085,-0.3916882,0.8364308,1.826325,0.3104849,0.9311336,-0.02742818
826.5236,-0.3904833,0.8399231,1.827891,0.3061443,0.9329993,-0.02384973
826.5385,-0.3892823,0.8434117,1.829493,0.301838,0.9349124,-0.02076498
826.5524,-0.388133,0.8467988,1.831057,0.2987777,0.9362576,-0.01747301
826.5678,-0.386934,0.8502809,1.832677,0.2962021,0.9374173,-0.01356381
826.5827,-0.3857661,0.8536855,1.834325,0.2939183,0.9384283,-0.00944381
826.5972,-0.3846768,0.8570381,1.836014,0.290863,0.9396414,-0.00582582
826.6111,-0.3837,0.8604544,1.837765,0.2875525,0.9408953,-0.002781617
826.6266,-0.3826998,0.8638207,1.839541,0.284831,0.9419211,0.0004974865
826.6415,-0.3816759,0.8671434,1.841345,0.282372,0.9428722,0.004005165
826.6563,-0.380752,0.8706079,1.843324,0.27966,0.9439395,0.007536964
826.6702,-0.3798994,0.8740426,1.845201,0.2761971,0.945246,0.01092685
826.6861,-0.3782836,0.8804536,1.848683,0.2698963,0.9474233,0.01851539
826.7004,-0.3775617,0.8840741,1.850627,0.2668865,0.9481211,0.02345739
826.7162,-0.377025,0.8874415,1.852487,0.2626683,0.9490995,0.02782251
826.7303,-0.376421,0.8906767,1.854355,0.2580834,0.9501936,0.03120636
826.7444,-0.3757688,0.8937341,1.856206,0.2536285,0.9515616,0.03413879
826.7591,-0.3750749,0.8967029,1.858002,0.2497102,0.952871,0.03701907
826.7733,-0.374313,0.8995372,1.859746,0.2472378,0.953717,0.03995316
826.7888,-0.3735083,0.9023387,1.861439,0.2456332,0.9543747,0.04217945
826.8032,-0.3727029,0.9050409,1.863092,0.2441772,0.9550155,0.04405598
826.8179,-0.3718874,0.9077404,1.864752,0.2434264,0.9554811,0.04636573
826.8317,-0.3710899,0.9104515,1.866472,0.2437463,0.9556243,0.0485631
826.8471,-0.3703764,0.9130868,1.868173,0.2438498,0.955734,0.05102583
826.8617,-0.3697434,0.9157287,1.869861,0.2443362,0.9555577,0.05309434
826.8766,-0.3692165,0.9183962,1.871552,0.2437638,0.9557025,0.05540105
826.8909,-0.3687581,0.9210787,1.873214,0.2431123,0.9556708,0.05830918
826.9059,-0.3683181,0.9237316,1.874744,0.2434397,0.9553403,0.06093559
826.9206,-0.3679437,0.9263369,1.876246,0.2438371,0.9548724,0.06265604
826.9354,-0.3674335,0.9288089,1.877787,0.2434382,0.9548853,0.06412198
