Time,r_shoulder,r_shoulder_x,r_upper_arm,r_forearm,r_wrist,r_wrist2hand,
739.1871,-0.8432898,-1.75571E-09,NaN,-0.3579715,-1.326389E-07,NaN,1.152145,-4.060377E-07,NaN,-0.6662279,2.095398E-05,0.4329608,-6.81473E-08,NaN,NaN,-0.01010216,-9.313613E-12,-7.449522E-07,-1.105433E-07,1.292302E-08,-2.622604E-08
739.2015,-0.8412009,-1.754987E-09,NaN,-0.357259,-1.326397E-07,NaN,1.152063,-4.056371E-07,NaN,-0.6635568,2.095442E-05,0.4339993,-6.787651E-08,NaN,NaN,-0.009933964,-1.397023E-11,-7.437601E-07,-1.105444E-07,1.053883E-08,-2.861022E-08
739.2172,-0.8412009,-1.754987E-09,NaN,-0.357259,-1.326397E-07,NaN,1.152063,-4.056371E-07,NaN,-0.6635568,2.095442E-05,0.4339993,-6.787651E-08,NaN,NaN,-0.009933964,-1.397023E-11,-7.437601E-07,-1.105444E-07,1.053883E-08,-2.861022E-08
739.2292,-0.8390019,-1.754265E-09,NaN,-0.3565075,-1.326403E-07,NaN,1.151888,-4.052365E-07,NaN,-0.6605964,2.095485E-05,0.4352241,-6.763475E-08,NaN,NaN,-0.009769044,-9.313613E-12,-7.473364E-07,-1.105453E-07,1.053883E-08,-2.622604E-08
739.2445,-0.8367435,-1.753543E-09,NaN,-0.3557359,-1.326409E-07,NaN,1.151737,-4.048359E-07,NaN,-0.6575232,2.09553E-05,0.4364811,-6.74146E-08,NaN,NaN,-0.009607458,-1.862684E-11,-7.509127E-07,-1.105463E-07,9.346739E-09,-2.861022E-08
739.2593,-0.8367435,-1.753543E-09,NaN,-0.3557359,-1.326409E-07,NaN,1.151737,-4.048359E-07,NaN,-0.6575232,2.09553E-05,0.4364811,-6.74146E-08,NaN,NaN,-0.009607458,-1.862684E-11,-7.509127E-07,-1.105463E-07,9.346739E-09,-2.861022E-08
739.2735,-0.8346702,-1.752818E-09,NaN,-0.3550324,-1.326412E-07,NaN,1.151987,-4.07169E-07,NaN,-0.6549104,2.095573E-05,0.4372388,-6.458453E-08,NaN,NaN,-0.009533265,-1.862684E-11,-7.449522E-07,-1.105452E-07,1.173093E-08,-2.622604E-08
739.289,-0.8327211,-1.752096E-09,NaN,-0.3543734,-1.326403E-07,NaN,1.152382,-4.093175E-07,NaN,-0.652633,2.095616E-05,0.4377574,-6.215084E-08,NaN,NaN,-0.009460648,-1.862684E-11,-7.366075E-07,-1.105443E-07,1.053883E-08,-2.861022E-08
739.3036,-0.8308579,-1.751373E-09,NaN,-0.3537445,-1.3264E-07,NaN,1.152794,-4.120093E-07,NaN,-0.650533,2.09566E-05,0.4381898,-5.923042E-08,NaN,NaN,-0.009389434,-1.862684E-11,-7.211103E-07,-1.10545E-07,5.770461E-09,-2.622604E-08
739.3185,-0.8308579,-1.751373E-09,NaN,-0.3537445,-1.3264E-07,NaN,1.152794,-4.120093E-07,NaN,-0.650533,2.09566E-05,0.4381898,-5.923042E-08,NaN,NaN,-0.009389434,-1.862684E-11,-7.211103E-07,-1.10545E-07,5.770461E-09,-2.622604E-08
739.3327,-0.8290563,-1.750651E-09,NaN,-0.3531367,-1.326402E-07,NaN,1.153184,-4.143959E-07,NaN,-0.6485331,2.095704E-05,0.4385937,-5.666072E-08,NaN,NaN,-0.009319571,-3.259668E-11,-7.115736E-07,-1.105461E-07,6.962554E-09,-2.861022E-08
739.3483,-0.8275132,-1.749929E-09,NaN,-0.3526215,-1.326408E-07,NaN,1.153901,-4.166556E-07,NaN,-0.6470844,2.095748E-05,0.4385132,-5.425431E-08,NaN,NaN,-0.009335199,-3.259668E-11,-6.91308E-07,-1.105475E-07,6.962554E-09,-2.622604E-08
