Time, Position (X), Position (Y), Position (Z), Rotation (X), Rotation (Y), Rotation (Z)
58.54997,-0.2329966,0.1952392,1.724244,0.02844185,0.9368397,-0.3340311
58.56721,-0.2330275,0.1951778,1.724305,0.02834644,0.936788,-0.3341895
58.58476,-0.2330682,0.1950789,1.724377,0.02821562,0.9367362,-0.3343739
58.60096,-0.2330973,0.1949968,1.724442,0.02829299,0.9366903,-0.3344719
58.61819,-0.2331479,0.1948706,1.724512,0.02846573,0.93662,-0.3346211
58.63448,-0.2332146,0.1947293,1.724584,0.02843214,0.9365354,-0.3348272
58.65217,-0.2333579,0.1944541,1.724668,0.0281913,0.936295,-0.3354705
58.66932,-0.2334372,0.1943401,1.724705,0.02808012,0.9362075,-0.3356601
58.68796,-0.2334993,0.1942343,1.724742,0.02807995,0.9361196,-0.3358698
58.70322,-0.233542,0.1941667,1.724784,0.02811841,0.9360861,-0.3359462
58.72026,-0.233581,0.1940768,1.724823,0.02811276,0.9360206,-0.3361288
58.73734,-0.2336253,0.1939542,1.724831,0.02814609,0.9359393,-0.3363694
58.75374,-0.2337008,0.1937882,1.724805,0.028385,0.9358452,-0.3366071
58.77122,-0.2338253,0.1935997,1.72474,0.02871641,0.9357098,-0.3368932
58.7883,-0.2339209,0.1934884,1.72468,0.02886764,0.9356391,-0.3370118
58.8049,-0.234001,0.1934012,1.724607,0.02891136,0.935589,-0.3371209
58.82211,-0.2340728,0.1933406,1.724525,0.02895529,0.9355485,-0.3372268
58.83923,-0.2341433,0.1932924,1.724437,0.02905753,0.9355122,-0.3373109
58.85551,-0.2342047,0.1932511,1.72434,0.02920253,0.9354814,-0.3373884
58.87297,-0.2342501,0.1932126,1.724258,0.02927306,0.9354546,-0.3374542
58.89014,-0.2343,0.1931748,1.724156,0.02934107,0.9354054,-0.3375844
58.90766,-0.2343337,0.1931563,1.724075,0.02939998,0.9353902,-0.33764
58.92446,-0.2343737,0.1931448,1.723982,0.02958391,0.9353788,-0.3376827
58.94159,-0.2344181,0.1931375,1.723907,0.02975899,0.9353707,-0.337684
58.95849,-0.2344664,0.1931524,1.723857,0.0299161,0.9353488,-0.3377247
58.97496,-0.2345267,0.1931412,1.723811,0.02997611,0.9353018,-0.3378497
