0.20996625,-0.290145542,0.197899234,-0.598980349,-0.403601863,0.054971973
0.204557708,-0.287575173,0.193628144,-0.628081819,-0.384761293,0.076034039
0.197051603,-0.285881115,0.194424303,-0.653715852,-0.37055022,0.095168018
0.18767103,-0.28494584,0.199205501,-0.676243964,-0.359986124,0.112615497
0.176572141,-0.284672851,0.207261125,-0.695935023,-0.352430719,0.128541513
0.16386882,-0.284979392,0.218102788,-0.712994843,-0.347450112,0.14306151
0.149644956,-0.285792352,0.231390974,-0.727582687,-0.34474613,0.156254962
0.133962233,-0.287045497,0.246891017,-0.73982232,-0.344115248,0.168174096
0.116865218,-0.288677527,0.264445878,-0.7498096,-0.345423288,0.178849649
0.098384676,-0.290630631,0.283959123,-0.757617781,-0.348589647,0.188294704
0.078539697,-0.292849366,0.305384465,-0.763301224,-0.353577641,0.196507207
0.057338947,-0.29527972,0.328719857,-0.766897974,-0.360389077,0.20347154
0.03478123,-0.297868278,0.354005022,-0.76843147,-0.369062022,0.209159317
0.010855439,-0.300561407,0.381321933,-0.767911556,-0.379671312,0.213529517
-0.014460074,-0.303304395,0.410798161,-0.765334907,-0.392331734,0.216527952
-0.041198794,-0.30604047,0.442613461,-0.760684882,-0.407204251,0.218085986
-0.069408127,-0.308709599,0.477010439,-0.753930814,-0.424506038,0.218118341
-0.099152557,-0.311246945,0.514310808,-0.745026661,-0.444525811,0.216519669
-0.130518329,-0.313580777,0.554939907,-0.733908884,-0.467646931,0.213159343
-0.163620458,-0.315629533,0.59946399,-0.720493344,-0.494382599,0.207873569
-0.198613466,-0.317297502,0.648648408,-0.704670855,-0.525430807,0.200453153
-0.235708482,-0.31846816,0.70355168,-0.686300845,-0.561763288,0.190623929
-0.275201884,-0.318993289,0.765685251,-0.665202219,-0.604776681,0.178013851
-0.317533911,-0.318672929,0.837330328,-0.641135683,-0.656591936,0.162085797
-0.363367021,-0.31722131,0.922022312,-0.613797783,-0.720515058,0.142046749
-0.413845961,-0.31418214,1.025953377,-0.582768653,-0.80236284,0.116549956
-0.471210108,-0.30871151,1.161383289,-0.547470312,-0.913692117,0.082992323
