positions:	0	0.820305	0.3316	0	0.59	0.0]
positions:	0	0.820305	0.331612558	0	0.59	0.0]
positions:	0.048344032	0.864293092	0.360505563	-0.010478683	0.601750497	-0.02539918063687809]
positions:	0.096688063	0.908281183	0.389398568	-0.020957367	0.613500994	-0.05079836127375618]
positions:	0.145032095	0.952269275	0.418291574	-0.03143605	0.62525149	-0.07619754191063427]
positions:	0.193376126	0.996257367	0.447184579	-0.041914733	0.637001987	-0.10159672254751236]
positions:	0.241720158	1.040245458	0.476077584	-0.052393417	0.648752484	-0.12699590318439047]
positions:	0.29006419	1.08423355	0.50497059	-0.0628721	0.660502981	-0.15239508382126854]
positions:	0.338408221	1.128221642	0.533863595	-0.073350783	0.672253477	-0.17779426445814664]
positions:	0.386752253	1.172209733	0.5627566	-0.083829467	0.684003974	-0.2031934450950247]
positions:	0.435096284	1.216197825	0.591649606	-0.09430815	0.695754471	-0.2285926257319028]
positions:	0.483440316	1.260185917	0.620542611	-0.104786833	0.707504968	-0.25399180636878094]
positions:	0.531784348	1.304174008	0.649435616	-0.115265516	0.719255465	-0.279390987005659]
positions:	0.580128379	1.3481621	0.678328621	-0.1257442	0.731005961	-0.3047901676425371]
positions:	0.628472411	1.392150192	0.707221627	-0.136222883	0.742756458	-0.3301893482794152]
positions:	0.676816443	1.436138283	0.736114632	-0.146701566	0.754506955	-0.3555885289162933]
positions:	0.725160474	1.480126375	0.765007637	-0.15718025	0.766257452	-0.3809877095531714]
positions:	0.773504506	1.524114467	0.793900643	-0.167658933	0.778007949	-0.4063868901900494]
positions:	0.821848537	1.568102558	0.822793648	-0.178137616	0.789758445	-0.4317860708269275]
positions:	0.870192569	1.61209065	0.851686653	-0.1886163	0.801508942	-0.4571852514638056]
positions:	0.918536601	1.656078742	0.880579658	-0.199094983	0.813259439	-0.4825844321006837]
positions:	0.966880632	1.700066833	0.909472664	-0.209573666	0.825009936	-0.5079836127375619]
positions:	1.015224664	1.744054925	0.938365669	-0.22005235	0.836760432	-0.53338279337444]
positions:	1.063568695	1.788043017	0.967258674	-0.230531033	0.848510929	-0.558781974011318]
positions:	1.111912727	1.832031108	0.99615168	-0.241009716	0.860261426	-0.5841811546481961]
positions:	1.160256759	1.8760192	1.025044685	-0.2514884	0.872011923	-0.6095803352850742]
positions:	1.20860079	1.920007292	1.05393769	-0.261967083	0.88376242	-0.6349795159219522]
positions:	1.256944822	1.963995383	1.082830696	-0.272445766	0.895512916	-0.6603786965588304]
positions:	1.305288853	2.007983475	1.111723701	-0.282924449	0.907263413	-0.6857778771957084]
positions:	1.353632885	2.051971567	1.140616706	-0.293403133	0.91901391	-0.7111770578325866]
positions:	1.401976917	2.095959658	1.169509711	-0.303881816	0.930764407	-0.7365762384694646]
positions:	1.450320948	2.13994775	1.198402717	-0.314360499	0.942514904	-0.7619754191063428]
positions:	1.49866498	2.183935841	1.227295722	-0.324839183	0.9542654	-0.7873745997432208]
positions:	1.547009012	2.227923933	1.256188727	-0.335317866	0.966015897	-0.8127737803800988]
positions:	1.595353043	2.271912025	1.285081733	-0.345796549	0.977766394	-0.838172961016977]
positions:	1.643697075	2.315900116	1.313974738	-0.356275233	0.989516891	-0.863572141653855]
positions:	1.692041106	2.359888208	1.342867743	-0.366753916	1.001267387	-0.8889713222907332]
positions:	1.740385138	2.4038763	1.371760748	-0.377232599	1.013017884	-0.9143705029276112]
positions:	1.78872917	2.447864391	1.400653754	-0.387711283	1.024768381	-0.9397696835644894]
positions:	1.837073201	2.491852483	1.429546759	-0.398189966	1.036518878	-0.9651688642013674]
positions:	1.885417233	2.535840575	1.458439764	-0.408668649	1.048269375	-0.9905680448382456]
positions:	1.933761264	2.579828666	1.48733277	-0.419147333	1.060019871	-1.0159672254751237]
positions:	1.982105296	2.623816758	1.516225775	-0.429626016	1.071770368	-1.0413664061120016]
positions:	2.030449328	2.66780485	1.54511878	-0.440104699	1.083520865	-1.06676558674888]
positions:	2.078793359	2.711792941	1.574011786	-0.450583382	1.095271362	-1.092164767385758]
positions:	2.127137391	2.755781033	1.602904791	-0.461062066	1.107021859	-1.117563948022636]
positions:	2.175481422	2.799769125	1.631797796	-0.471540749	1.118772355	-1.142963128659514]
positions:	2.223825454	2.843757216	1.660690801	-0.482019432	1.130522852	-1.1683623092963922]
positions:	2.272169486	2.887745308	1.689583807	-0.492498116	1.142273349	-1.1937614899332702]
positions:	2.320513517	2.9317334	1.718476812	-0.502976799	1.154023846	-1.2191606705701483]
positions:	2.368857549	2.975721491	1.747369817	-0.513455482	1.165774342	-1.2445598512070264]
positions:	2.417201581	3.019709583	1.776262823	-0.523934166	1.177524839	-1.2699590318439045]
positions:	2.465545612	3.063697675	1.805155828	-0.534412849	1.189275336	-1.2953582124807825]
positions:	2.513889644	3.107685766	1.834048833	-0.544891532	1.201025833	-1.3207573931176608]
positions:	2.562233675	3.151673858	1.862941838	-0.555370216	1.21277633	-1.346156573754539]
positions:	2.610577707	3.19566195	1.891834844	-0.565848899	1.224526826	-1.3715557543914167]
positions:	2.658921739	3.239650041	1.920727849	-0.576327582	1.236277323	-1.396954935028295]
positions:	2.70726577	3.283638133	1.949620854	-0.586806266	1.24802782	-1.4223541156651731]
positions:	2.755609802	3.327626225	1.97851386	-0.597284949	1.259778317	-1.4477532963020512]
positions:	2.803953833	3.371614316	2.007406865	-0.607763632	1.271528814	-1.4731524769389293]
positions:	0	0.820305	0.3316	0	0.59	0.0]
positions:	0	0.820305	0.331612558	0	0.59	0.0]
positions:	0.048343459	0.864294016	0.360504375	-0.010480925	0.601749911	-0.025398052270042066]
positions:	0.096686918	0.908283031	0.389396191	-0.02096185	0.613499823	-0.05079610454008413]
positions:	0.145030377	0.952272047	0.418288008	-0.031442774	0.625249734	-0.0761941568101262]
positions:	0.193373836	0.996261063	0.447179825	-0.041923699	0.636999646	-0.10159220908016826]
positions:	0.241717295	1.040250079	0.476071642	-0.052404624	0.648749557	-0.12699026135021033]
positions:	0.290060754	1.084239094	0.504963459	-0.062885549	0.660499469	-0.1523883136202524]
positions:	0.338404213	1.12822811	0.533855275	-0.073366474	0.67224938	-0.17778636589029448]
positions:	0.386747672	1.172217126	0.562747092	-0.083847398	0.683999292	-0.20318441816033653]
positions:	0.435091131	1.216206142	0.591638909	-0.094328323	0.695749203	-0.2285824704303786]
positions:	0.48343459	1.260195157	0.620530726	-0.104809248	0.707499114	-0.25398052270042065]
positions:	0.531778049	1.304184173	0.649422543	-0.115290173	0.719249026	-0.2793785749704627]
positions:	0.580121508	1.348173189	0.678314359	-0.125771098	0.730998937	-0.3047766272405048]
positions:	0.628464967	1.392162205	0.707206176	-0.136252022	0.742748849	-0.33017467951054685]
positions:	0.676808427	1.43615122	0.736097993	-0.146732947	0.75449876	-0.35557273178058896]
positions:	0.725151886	1.480140236	0.76498981	-0.157213872	0.766248672	-0.380970784050631]
positions:	0.773495345	1.524129252	0.793881627	-0.167694797	0.777998583	-0.40636883632067305]
positions:	0.821838804	1.568118268	0.822773444	-0.178175722	0.789748495	-0.4317668885907151]
positions:	0.870182263	1.612107283	0.85166526	-0.188656646	0.801498406	-0.4571649408607572]
positions:	0.918525722	1.656096299	0.880557077	-0.199137571	0.813248317	-0.48256299313079926]
positions:	0.966869181	1.700085315	0.909448894	-0.209618496	0.824998229	-0.5079610454008413]
positions:	1.01521264	1.74407433	0.938340711	-0.220099421	0.83674814	-0.5333590976708834]
positions:	1.063556099	1.788063346	0.967232528	-0.230580346	0.848498052	-0.5587571499409254]
positions:	1.111899558	1.832052362	0.996124344	-0.24106127	0.860247963	-0.5841552022109675]
positions:	1.160243017	1.876041378	1.025016161	-0.251542195	0.871997875	-0.6095532544810096]
positions:	1.208586476	1.920030393	1.053907978	-0.26202312	0.883747786	-0.6349513067510516]
positions:	1.256929935	1.964019409	1.082799795	-0.272504045	0.895497698	-0.6603493590210937]
positions:	1.305273394	2.008008425	1.111691612	-0.28298497	0.907247609	-0.6857474112911358]
