positions:	0	0.820305	0.3316	0	0.59	0.0]
positions:	0	0.820305	0.331612558	0	0.59	0.0]
positions:	-0.030573018	0.857791073	0.383835097	-0.008846943	0.619293654	-0.011925459293808114]
positions:	-0.061146036	0.895277147	0.436057637	-0.017693887	0.648587309	-0.02385091858761623]
positions:	-0.091719053	0.93276322	0.488280176	-0.02654083	0.677880963	-0.03577637788142434]
positions:	-0.122292071	0.970249293	0.540502716	-0.035387773	0.707174617	-0.04770183717523246]
positions:	-0.152865089	1.007735367	0.592725255	-0.044234717	0.736468271	-0.059627296469040574]
positions:	-0.183438107	1.04522144	0.644947794	-0.05308166	0.765761926	-0.07155275576284868]
positions:	-0.214011125	1.082707513	0.697170334	-0.061928604	0.79505558	-0.0834782150566568]
positions:	-0.244584142	1.120193586	0.749392873	-0.070775547	0.824349234	-0.09540367435046491]
positions:	-0.27515716	1.15767966	0.801615413	-0.07962249	0.853642889	-0.10732913364427302]
positions:	-0.305730178	1.195165733	0.853837952	-0.088469434	0.882936543	-0.11925459293808115]
positions:	-0.336303196	1.232651806	0.906060492	-0.097316377	0.912230197	-0.13118005223188925]
positions:	-0.366876214	1.27013788	0.958283031	-0.10616332	0.941523851	-0.14310551152569737]
positions:	-0.397449231	1.307623953	1.01050557	-0.115010264	0.970817506	-0.15503097081950548]
positions:	-0.428022249	1.345110026	1.06272811	-0.123857207	1.00011116	-0.1669564301133136]
positions:	-0.458595267	1.3825961	1.114950649	-0.132704151	1.029404814	-0.1788818894071217]
positions:	-0.489168285	1.420082173	1.167173189	-0.141551094	1.058698469	-0.19080734870092983]
positions:	-0.519741303	1.457568246	1.219395728	-0.150398037	1.087992123	-0.20273280799473795]
positions:	-0.55031432	1.495054319	1.271618268	-0.159244981	1.117285777	-0.21465826728854603]
positions:	-0.580887338	1.532540393	1.323840807	-0.168091924	1.146579431	-0.22658372658235418]
positions:	-0.611460356	1.570026466	1.376063346	-0.176938867	1.175873086	-0.2385091858761623]
positions:	-0.642033374	1.607512539	1.428285886	-0.185785811	1.20516674	-0.2504346451699704]
positions:	-0.672606392	1.644998613	1.480508425	-0.194632754	1.234460394	-0.2623601044637785]
positions:	-0.703179409	1.682484686	1.532730965	-0.203479698	1.263754048	-0.2742855637575866]
positions:	-0.733752427	1.719970759	1.584953504	-0.212326641	1.293047703	-0.28621102305139473]
positions:	-0.764325445	1.757456833	1.637176044	-0.221173584	1.322341357	-0.29813648234520285]
positions:	-0.794898463	1.794942906	1.689398583	-0.230020528	1.351635011	-0.31006194163901096]
positions:	-0.82547148	1.832428979	1.741621122	-0.238867471	1.380928666	-0.3219874009328191]
positions:	-0.856044498	1.869915052	1.793843662	-0.247714414	1.41022232	-0.3339128602266272]
positions:	-0.886617516	1.907401126	1.846066201	-0.256561358	1.439515974	-0.34583831952043526]
positions:	-0.917190534	1.944887199	1.898288741	-0.265408301	1.468809628	-0.3577637788142434]
positions:	-0.947763552	1.982373272	1.95051128	-0.274255244	1.498103283	-0.36968923810805154]
positions:	-0.978336569	2.019859346	2.00273382	-0.283102188	1.527396937	-0.38161469740185966]
positions:	-1.008909587	2.057345419	2.054956359	-0.291949131	1.556690591	-0.3935401566956678]
positions:	-1.039482605	2.094831492	2.107178898	-0.300796075	1.585984246	-0.4054656159894759]
positions:	-1.070055623	2.132317566	2.159401438	-0.309643018	1.6152779	-0.41739107528328395]
positions:	-1.100628641	2.169803639	2.211623977	-0.318489961	1.644571554	-0.42931653457709207]
positions:	-1.131201658	2.207289712	2.263846517	-0.327336905	1.673865208	-0.4412419938709002]
positions:	-1.161774676	2.244775786	2.316069056	-0.336183848	1.703158863	-0.45316745316470836]
positions:	-1.192347694	2.282261859	2.368291596	-0.345030791	1.732452517	-0.46509291245851647]
positions:	-1.222920712	2.319747932	2.420514135	-0.353877735	1.761746171	-0.4770183717523246]
positions:	-1.25349373	2.357234005	2.472736674	-0.362724678	1.791039826	-0.48894383104613265]
positions:	-1.284066747	2.394720079	2.524959214	-0.371571622	1.82033348	-0.5008692903399408]
positions:	-1.314639765	2.432206152	2.577181753	-0.380418565	1.849627134	-0.5127947496337489]
positions:	-1.345212783	2.469692225	2.629404293	-0.389265508	1.878920788	-0.524720208927557]
positions:	-1.375785801	2.507178299	2.681626832	-0.398112452	1.908214443	-0.5366456682213652]
positions:	-1.406358819	2.544664372	2.733849372	-0.406959395	1.937508097	-0.5485711275151732]
positions:	-1.436931836	2.582150445	2.786071911	-0.415806338	1.966801751	-0.5604965868089813]
positions:	-1.467504854	2.619636519	2.83829445	-0.424653282	1.996095406	-0.5724220461027895]
positions:	-1.498077872	2.657122592	2.89051699	-0.433500225	2.02538906	-0.5843475053965975]
positions:	-1.52865089	2.694608665	2.942739529	-0.442347169	2.054682714	-0.5962729646904057]
positions:	-1.559223908	2.732094738	2.994962069	-0.451194112	2.083976368	-0.6081984239842139]
positions:	-1.589796925	2.769580812	3.047184608	-0.460041055	2.113270023	-0.6201238832780219]
positions:	-1.620369943	2.807066885	3.099407148	-0.468887999	2.142563677	-0.6320493425718301]
positions:	-1.650942961	2.844552958	3.151629687	-0.477734942	2.171857331	-0.6439748018656382]
positions:	-1.681515979	2.882039032	3.203852226	-0.486581885	2.201150986	-0.6559002611594463]
positions:	-1.712088997	2.919525105	3.256074766	-0.495428829	2.23044464	-0.6678257204532544]
positions:	-1.742662014	2.957011178	3.308297305	-0.504275772	2.259738294	-0.6797511797470625]
positions:	-1.773235032	2.994497252	3.360519845	-0.513122715	2.289031948	-0.6916766390408705]
positions:	-1.80380805	3.031983325	3.412742384	-0.521969659	2.318325603	-0.7036020983346787]
positions:	-1.834381068	3.069469398	3.464964924	-0.530816602	2.347619257	-0.7155275576284869]
positions:	-1.864954086	3.106955471	3.517187463	-0.539663546	2.376912911	-0.7274530169222949]
positions:	-1.895527103	3.144441545	3.569410002	-0.548510489	2.406206566	-0.7393784762161031]
positions:	-1.926100121	3.181927618	3.621632542	-0.557357432	2.43550022	-0.7513039355099111]
positions:	-1.956673139	3.219413691	3.673855081	-0.566204376	2.464793874	-0.7632293948037193]
positions:	-1.987246157	3.256899765	3.726077621	-0.575051319	2.494087528	-0.7751548540975274]
positions:	-2.017819175	3.294385838	3.77830016	-0.583898262	2.523381183	-0.7870803133913356]
positions:	-2.048392192	3.331871911	3.830522699	-0.592745206	2.552674837	-0.7990057726851437]
positions:	-2.07896521	3.369357985	3.882745239	-0.601592149	2.581968491	-0.8109312319789518]
positions:	-2.109538228	3.406844058	3.934967778	-0.610439093	2.611262145	-0.8228566912727598]
positions:	-2.140111246	3.444330131	3.987190318	-0.619286036	2.6405558	-0.8347821505665679]
positions:	-2.170684264	3.481816204	4.039412857	-0.628132979	2.669849454	-0.8467076098603761]
positions:	-2.201257281	3.519302278	4.091635397	-0.636979923	2.699143108	-0.8586330691541841]
positions:	-2.231830299	3.556788351	4.143857936	-0.645826866	2.728436763	-0.8705585284479923]
positions:	-2.262403317	3.594274424	4.196080475	-0.654673809	2.757730417	-0.8824839877418004]
positions:	-2.292976335	3.631760498	4.248303015	-0.663520753	2.787024071	-0.8944094470356085]
positions:	-2.323549353	3.669246571	4.300525554	-0.672367696	2.816317725	-0.9063349063294167]
positions:	-2.35412237	3.706732644	4.352748094	-0.681214639	2.84561138	-0.9182603656232248]
positions:	-2.384695388	3.744218718	4.404970633	-0.690061583	2.874905034	-0.9301858249170329]
positions:	-2.415268406	3.781704791	4.457193173	-0.698908526	2.904198688	-0.942111284210841]
positions:	-2.445841424	3.819190864	4.509415712	-0.70775547	2.933492343	-0.9540367435046492]
positions:	-2.476414441	3.856676938	4.561638251	-0.716602413	2.962785997	-0.9659622027984572]
positions:	-2.506987459	3.894163011	4.613860791	-0.725449356	2.992079651	-0.9778876620922653]
positions:	-2.537560477	3.931649084	4.66608333	-0.7342963	3.021373305	-0.9898131213860734]
positions:	-2.568133495	3.969135157	4.71830587	-0.743143243	3.05066696	-1.0017385806798815]
