positions:	0	0.820305	0.3316	0	0.59	0.0]
positions:	0	0.820305	0.331612558	0	0.59	0.0]
positions:	0.017873574	0.834019945	0.376792065	-0.030433719	0.630656258	-0.02306583646269662]
positions:	0.035747147	0.847734891	0.421971572	-0.060867438	0.671312517	-0.04613167292539324]
positions:	0.053620721	0.861449836	0.467151079	-0.091301157	0.711968775	-0.06919750938808986]
positions:	0.071494295	0.875164781	0.512330587	-0.121734876	0.752625034	-0.09226334585078648]
positions:	0.089367869	0.888879727	0.557510094	-0.152168595	0.793281292	-0.1153291823134831]
positions:	0.107241442	0.902594672	0.602689601	-0.182602314	0.833937551	-0.1383950187761797]
positions:	0.125115016	0.916309618	0.647869108	-0.213036033	0.874593809	-0.16146085523887635]
positions:	0.14298859	0.930024563	0.693048615	-0.243469752	0.915250068	-0.18452669170157296]
positions:	0.160862164	0.943739508	0.738228122	-0.273903471	0.955906326	-0.2075925281642696]
positions:	0.178735737	0.957454454	0.783407629	-0.30433719	0.996562585	-0.2306583646269662]
positions:	0.196609311	0.971169399	0.828587137	-0.334770909	1.037218843	-0.2537242010896628]
positions:	0.214482885	0.984884344	0.873766644	-0.365204629	1.077875102	-0.2767900375523594]
positions:	0.232356459	0.99859929	0.918946151	-0.395638348	1.11853136	-0.2998558740150561]
positions:	0.250230032	1.012314235	0.964125658	-0.426072067	1.159187618	-0.3229217104777527]
positions:	0.268103606	1.02602918	1.009305165	-0.456505786	1.199843877	-0.3459875469404493]
positions:	0.28597718	1.039744126	1.054484672	-0.486939505	1.240500135	-0.3690533834031459]
positions:	0.303850754	1.053459071	1.09966418	-0.517373224	1.281156394	-0.3921192198658425]
positions:	0.321724327	1.067174017	1.144843687	-0.547806943	1.321812652	-0.4151850563285392]
positions:	0.339597901	1.080888962	1.190023194	-0.578240662	1.362468911	-0.4382508927912358]
positions:	0.357471475	1.094603907	1.235202701	-0.608674381	1.403125169	-0.4613167292539324]
positions:	0.375345049	1.108318853	1.280382208	-0.6391081	1.443781428	-0.484382565716629]
positions:	0.393218622	1.122033798	1.325561715	-0.669541819	1.484437686	-0.5074484021793256]
positions:	0.411092196	1.135748743	1.370741223	-0.699975538	1.525093945	-0.5305142386420223]
positions:	0.42896577	1.149463689	1.41592073	-0.730409257	1.565750203	-0.5535800751047188]
positions:	0.446839343	1.163178634	1.461100237	-0.760842976	1.606406462	-0.5766459115674156]
positions:	0.464712917	1.176893579	1.506279744	-0.791276695	1.64706272	-0.5997117480301122]
positions:	0.482586491	1.190608525	1.551459251	-0.821710414	1.687718979	-0.6227775844928088]
positions:	0.500460065	1.20432347	1.596638758	-0.852144133	1.728375237	-0.6458434209555054]
positions:	0.518333638	1.218038416	1.641818266	-0.882577852	1.769031495	-0.6689092574182021]
positions:	0.536207212	1.231753361	1.686997773	-0.913011571	1.809687754	-0.6919750938808986]
positions:	0.554080786	1.245468306	1.73217728	-0.94344529	1.850344012	-0.7150409303435953]
positions:	0.57195436	1.259183252	1.777356787	-0.973879009	1.891000271	-0.7381067668062918]
positions:	0.589827933	1.272898197	1.822536294	-1.004312728	1.931656529	-0.7611726032689885]
positions:	0.607701507	1.286613142	1.867715801	-1.034746448	1.972312788	-0.784238439731685]
positions:	0.625575081	1.300328088	1.912895308	-1.065180167	2.012969046	-0.8073042761943818]
positions:	0.643448655	1.314043033	1.958074816	-1.095613886	2.053625305	-0.8303701126570784]
positions:	0.661322228	1.327757978	2.003254323	-1.126047605	2.094281563	-0.853435949119775]
positions:	0.679195802	1.341472924	2.04843383	-1.156481324	2.134937822	-0.8765017855824716]
positions:	0.697069376	1.355187869	2.093613337	-1.186915043	2.17559408	-0.8995676220451683]
positions:	0.71494295	1.368902815	2.138792844	-1.217348762	2.216250339	-0.9226334585078648]
positions:	0.732816523	1.38261776	2.183972351	-1.247782481	2.256906597	-0.9456992949705615]
positions:	0.750690097	1.396332705	2.229151859	-1.2782162	2.297562855	-0.968765131433258]
positions:	0.768563671	1.410047651	2.274331366	-1.308649919	2.338219114	-0.9918309678959547]
positions:	0.786437244	1.423762596	2.319510873	-1.339083638	2.378875372	-1.0148968043586513]
positions:	0.804310818	1.437477541	2.36469038	-1.369517357	2.419531631	-1.037962640821348]
positions:	0.822184392	1.451192487	2.409869887	-1.399951076	2.460187889	-1.0610284772840446]
positions:	0.840057966	1.464907432	2.455049394	-1.430384795	2.500844148	-1.0840943137467411]
positions:	0.857931539	1.478622377	2.500228902	-1.460818514	2.541500406	-1.1071601502094377]
positions:	0.875805113	1.492337323	2.545408409	-1.491252233	2.582156665	-1.1302259866721345]
positions:	0.893678687	1.506052268	2.590587916	-1.521685952	2.622812923	-1.1532918231348313]
positions:	0.911552261	1.519767214	2.635767423	-1.552119671	2.663469182	-1.1763576595975276]
positions:	0.929425834	1.533482159	2.68094693	-1.58255339	2.70412544	-1.1994234960602244]
positions:	0.947299408	1.547197104	2.726126437	-1.612987109	2.744781699	-1.222489332522921]
positions:	0.965172982	1.56091205	2.771305945	-1.643420828	2.785437957	-1.2455551689856177]
positions:	0.983046556	1.574626995	2.816485452	-1.673854547	2.826094216	-1.268621005448314]
positions:	1.000920129	1.58834194	2.861664959	-1.704288267	2.866750474	-1.2916868419110108]
positions:	1.018793703	1.602056886	2.906844466	-1.734721986	2.907406732	-1.3147526783737074]
positions:	1.036667277	1.615771831	2.952023973	-1.765155705	2.948062991	-1.3378185148364041]
positions:	1.054540851	1.629486776	2.99720348	-1.795589424	2.988719249	-1.3608843512991005]
positions:	1.072414424	1.643201722	3.042382987	-1.826023143	3.029375508	-1.3839501877617972]
positions:	1.090287998	1.656916667	3.087562495	-1.856456862	3.070031766	-1.407016024224494]
positions:	1.108161572	1.670631613	3.132742002	-1.886890581	3.110688025	-1.4300818606871906]
positions:	1.126035146	1.684346558	3.177921509	-1.9173243	3.151344283	-1.4531476971498871]
positions:	1.143908719	1.698061503	3.223101016	-1.947758019	3.192000542	-1.4762135336125837]
positions:	1.161782293	1.711776449	3.268280523	-1.978191738	3.2326568	-1.4992793700752804]
positions:	1.179655867	1.725491394	3.31346003	-2.008625457	3.273313059	-1.522345206537977]
positions:	1.19752944	1.739206339	3.358639538	-2.039059176	3.313969317	-1.5454110430006736]
positions:	1.215403014	1.752921285	3.403819045	-2.069492895	3.354625576	-1.56847687946337]
positions:	1.233276588	1.76663623	3.448998552	-2.099926614	3.395281834	-1.5915427159260669]
positions:	1.251150162	1.780351175	3.494178059	-2.130360333	3.435938092	-1.6146085523887637]
positions:	1.269023735	1.794066121	3.539357566	-2.160794052	3.476594351	-1.63767438885146]
positions:	1.286897309	1.807781066	3.584537073	-2.191227771	3.517250609	-1.6607402253141568]
positions:	1.304770883	1.821496012	3.629716581	-2.22166149	3.557906868	-1.6838060617768533]
positions:	1.322644457	1.835210957	3.674896088	-2.252095209	3.598563126	-1.70687189823955]
positions:	1.34051803	1.848925902	3.720075595	-2.282528928	3.639219385	-1.7299377347022464]
positions:	1.358391604	1.862640848	3.765255102	-2.312962647	3.679875643	-1.7530035711649432]
positions:	1.376265178	1.876355793	3.810434609	-2.343396366	3.720531902	-1.7760694076276398]
positions:	1.394138752	1.890070738	3.855614116	-2.373830086	3.76118816	-1.7991352440903365]
positions:	1.412012325	1.903785684	3.900793624	-2.404263805	3.801844419	-1.8222010805530329]
positions:	1.429885899	1.917500629	3.945973131	-2.434697524	3.842500677	-1.8452669170157296]
positions:	1.447759473	1.931215574	3.991152638	-2.465131243	3.883156936	-1.8683327534784264]
positions:	1.465633047	1.94493052	4.036332145	-2.495564962	3.923813194	-1.891398589941123]
positions:	1.48350662	1.958645465	4.081511652	-2.525998681	3.964469453	-1.9144644264038195]
positions:	1.501380194	1.972360411	4.126691159	-2.5564324	4.005125711	-1.937530262866516]
positions:	1.519253768	1.986075356	4.171870666	-2.586866119	4.045781969	-1.9605960993292129]
positions:	1.537127341	1.999790301	4.217050174	-2.617299838	4.086438228	-1.9836619357919094]
