0,0.820305,0.3316,0,0.59,0
0,0.820305,0.331612558,0,0.59,0
-0.0257837,0.851571107,0.345072943,-0.032325249,0.624422243,-0.034287002
-0.051567401,0.882837214,0.358533328,-0.064650498,0.658844485,-0.068574003
-0.077351101,0.914103321,0.371993713,-0.096975747,0.693266728,-0.102861005
-0.103134802,0.945369428,0.385454097,-0.129300996,0.72768897,-0.137148007
-0.128918502,0.976635535,0.398914482,-0.161626244,0.762111213,-0.171435008
-0.154702203,1.007901642,0.412374867,-0.193951493,0.796533455,-0.20572201
-0.180485903,1.039167749,0.425835252,-0.226276742,0.830955698,-0.240009012
-0.206269604,1.070433857,0.439295637,-0.258601991,0.86537794,-0.274296013
-0.232053304,1.101699964,0.452756022,-0.29092724,0.899800183,-0.308583015
-0.257837005,1.132966071,0.466216407,-0.323252489,0.934222425,-0.342870017
-0.283620705,1.164232178,0.479676792,-0.355577738,0.968644668,-0.377157018
-0.309404406,1.195498285,0.493137177,-0.387902987,1.00306691,-0.41144402
-0.335188106,1.226764392,0.506597561,-0.420228236,1.037489153,-0.445731022
-0.360971807,1.258030499,0.520057946,-0.452553485,1.071911395,-0.480018023
-0.386755507,1.289296606,0.533518331,-0.484878733,1.106333638,-0.514305025
-0.412539208,1.320562713,0.546978716,-0.517203982,1.14075588,-0.548592027
-0.438322908,1.35182882,0.560439101,-0.549529231,1.175178123,-0.582879028
-0.464106609,1.383094927,0.573899486,-0.58185448,1.209600365,-0.61716603
-0.489890309,1.414361034,0.587359871,-0.614179729,1.244022608,-0.651453032
-0.51567401,1.445627141,0.600820256,-0.646504978,1.27844485,-0.685740033
-0.54145771,1.476893248,0.614280641,-0.678830227,1.312867093,-0.720027035
-0.567241411,1.508159356,0.627741025,-0.711155476,1.347289335,-0.754314037
-0.593025111,1.539425463,0.64120141,-0.743480725,1.381711578,-0.788601038
-0.618808812,1.57069157,0.654661795,-0.775805974,1.41613382,-0.82288804
-0.644592512,1.601957677,0.66812218,-0.808131222,1.450556063,-0.857175042
-0.670376213,1.633223784,0.681582565,-0.840456471,1.484978305,-0.891462043
-0.696159913,1.664489891,0.69504295,-0.87278172,1.519400548,-0.925749045
-0.721943614,1.695755998,0.708503335,-0.905106969,1.55382279,-0.960036047
-0.747727314,1.727022105,0.72196372,-0.937432218,1.588245033,-0.994323048
-0.773511015,1.758288212,0.735424105,-0.969757467,1.622667276,-1.02861005
-0.799294715,1.789554319,0.748884489,-1.002082716,1.657089518,-1.062897052
-0.825078416,1.820820426,0.762344874,-1.034407965,1.691511761,-1.097184053
-0.850862116,1.852086533,0.775805259,-1.066733214,1.725934003,-1.131471055
-0.876645817,1.88335264,0.789265644,-1.099058463,1.760356246,-1.165758057
-0.902429517,1.914618747,0.802726029,-1.131383711,1.794778488,-1.200045058
-0.928213218,1.945884855,0.816186414,-1.16370896,1.829200731,-1.23433206
-0.953996918,1.977150962,0.829646799,-1.196034209,1.863622973,-1.268619062
-0.979780619,2.008417069,0.843107184,-1.228359458,1.898045216,-1.302906063
-1.005564319,2.039683176,0.856567569,-1.260684707,1.932467458,-1.337193065
-1.03134802,2.070949283,0.870027953,-1.293009956,1.966889701,-1.371480067
-1.05713172,2.10221539,0.883488338,-1.325335205,2.001311943,-1.405767068
-1.082915421,2.133481497,0.896948723,-1.357660454,2.035734186,-1.44005407
-1.108699121,2.164747604,0.910409108,-1.389985703,2.070156428,-1.474341072
-1.134482822,2.196013711,0.923869493,-1.422310952,2.104578671,-1.508628073
-1.160266522,2.227279818,0.937329878,-1.4546362,2.139000913,-1.542915075
-1.186050223,2.258545925,0.950790263,-1.486961449,2.173423156,-1.577202077
-1.211833923,2.289812032,0.964250648,-1.519286698,2.207845398,-1.611489078
